COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
15.6;62.0;21.355222845;19.903328854;18.047135976000003;13.471883505000001;10.90720598;29.333813793999997;3.113421214;11.139970703000001;10.515912193;25.484477565;15.145172135;22.553318039;29.760798929999996;28.80515503699999;33.664446371000004;10.128587744999999;13.797783252;10.509527528;27.633328842;27.677082384000002;0.0;22.002740561000003;27.46010931399999;22.201992111000003;10.487733255;15.771567526999995;30.582689955999992;22.363441045000002;11.371235685999999;25.663462844999998;26.421687050999996;22.514794725;14.681887961999998;20.880917752000002;15.684361954999998;22.781450383999996;20.861179239000002;15.471573104999997;9.612441765;14.08418266;19.160941538999996;12.828063285;12.513345828;11.111247825000001;15.584331632;10.429681793;15.348682243999995;26.790089895;14.423797572999998;18.072575906;23.914410970000002;26.517480933999998;15.380269583;10.126293940999998;16.987369184000002;22.045805982000005;11.428426978000001;13.848659087;18.910625235;17.230444044000002;59.53996717000001;47.39313946500001;12.176988105;62.372654324;41.360901421000015;33.017434362;32.587271318
78.0;8.7;23.256515216000004;30.676611465000008;29.703711527000006;28.192043996;28.943256211;24.308550105;25.100419605000003;27.182311534;23.360950224;28.548555896;26.401444906000002;13.885763229999998;22.724406281;29.175134128;16.026337462;32.000387636000006;32.441520983;20.114539939;22.792217753;22.009663115;22.002740561000003;0.0;20.087073645;32.12152236200001;21.679108646000003;15.219835377999999;25.172461047;22.733420136000007;25.891683957;21.388898216;13.701391022000003;24.860372816;31.349321093000007;24.849357783000002;16.494226666;27.422185915;19.584388970000003;37.120446896;26.733613616;32.727920391;10.49338673;23.294320016;19.098115319;32.998826396;23.123079583;18.671875144;18.326240575;17.246392346;18.323485524;36.716313637;26.283232041000005;20.105603985;27.841173874;31.998093832000006;18.941825995;24.461116913;33.415425369;16.155830397999996;29.520976166000008;31.59295683500001;50.947441101;38.800613396;20.419181456;53.780128255000015;32.768375352;24.424908293;34.488563689
70.6;44.1;21.043693189000003;15.069635618000001;18.03618682;22.997586108999997;24.669581603999998;4.629924698;27.357276758;24.969489507;24.661134496999992;9.335180869000002;33.548305299;13.402200483;7.076161594;26.962312101;32.572582335;28.298953669;30.228698956;27.261400332;9.808938286000002;7.839297987999999;27.460109314000004;20.087073645;0.0;29.908700335000002;28.825969039;22.366695771;21.040828159999997;19.155655769;33.038544349999995;4.116723889;26.370892135;13.055836429000003;23.237100646000002;14.342542316000001;23.151241658999997;14.256515508;8.065281823000001;28.332710449;24.520791588999998;21.594532723999997;16.786684302999998;27.082861068999996;26.244975712;29.542204909;30.269939976;25.818735537;24.332740788;12.821993839;25.470345916999996;27.362359590000004;11.081890754;16.927452877999997;22.207881386999997;28.296659865;23.189443367999996;11.350408546000002;33.95742438199999;23.302690790999993;18.016383139;19.189757487999998;54.035470994;41.888643289;27.566041849;56.868158148;35.856405245;27.512938186;32.219881182
63.3;97.9;23.803813866;34.590522895;33.532191117;20.721104765999996;33.09345592100001;31.782404814999996;22.099159555;19.711372303999998;32.702162134;30.052793825999995;37.331422076;34.38693674000001;35.842191891;31.253746057999997;45.498065072;24.529448406;23.083608332999997;32.695777469;38.39586660300001;36.939422985;22.201992111;32.121522362;29.908700335;0.0;32.673983195999995;33.93114324800001;33.03128097700001;24.812032066;33.557485627;28.112053866;38.255305752;27.083110985999998;23.878381863;23.329508773;35.20553453600001;23.958675184999997;23.309770259999997;29.661859865999993;19.262674385999997;25.256981161;30.99456024;35.01431322599999;34.699595769000005;26.771925785999997;37.770581572999994;32.615931734;37.03754844500001;32.85004119600001;36.610047514;13.082923547000002;36.659594611;28.966071954999993;18.787399244;24.527154602;37.653133865;23.286534963;28.699307178999998;34.86713826800001;35.088402216000006;32.665049984999996;64.212473191;52.065645486000015;34.363238046000006;67.04516034500001;46.033407442000005;37.68994038300001;35.035862339000005
17.8;26.7;31.525409370000006;22.871647759000005;20.857800201000007;23.943874590000004;15.027161825;32.688656479;13.585412299;21.611961788000006;11.091307258;31.09278909;11.637245539999997;22.229686124000004;29.545097715;37.444028282000005;33.340814456000004;20.600578830000007;24.269774337000005;6.477480713;27.335909487;27.461381169000003;10.487733255;21.679108646000007;28.825969039000004;32.673983196;0.0;15.447935611999997;33.44135520100001;31.00231429000001;14.376676650999995;29.657792370000006;26.098055136;32.98678580999999;25.153879047000004;31.352908837;15.360730039999998;33.253441468999995;27.853283124000004;25.60543959;20.084432850000006;24.556173745000002;18.837309624;11.62775655;12.189713913;21.483819090000004;15.260699717;10.106049878;15.025050328999997;26.46645798;14.100165657999998;28.544566990999996;22.912557295000003;28.374498139000004;25.852260668;20.598285026000006;16.663737269;32.517797067000004;21.900418063000004;13.525027172;19.930867920000008;21.819573969000004;59.21633525500001;47.069507550000004;11.85335619;62.04902240900002;41.037269506000015;32.69380244700001;42.75745784300002
46.1;20.1;25.066136101999998;18.278466951;17.666355233;29.227708862;22.712083176999993;22.107587691;18.869246571;26.89579606;17.12977719;20.921865962;20.170271872;15.293575696;17.292511006999998;30.984755013999997;26.881541188;25.884413102;29.553608608999998;13.883366905;13.536873478999999;15.259940021;15.771567526999997;15.219835377999999;22.366695771;33.93114324800001;15.447935611999997;0.0;26.982081933;24.543041022000004;19.660510923;23.198519102;19.638781868;24.251271182;24.888996719;26.658978669;4.987933612;29.231806800999998;21.394009855999997;30.519899882;25.368267122;24.487658457;11.901199196;16.133978701999997;12.866942285;26.767653361999997;16.891906549;12.44070211;8.428601880999999;17.502009211999997;9.073346429999999;32.978150683;12.221654547;21.915224871;29.650794759999997;25.882119298;3.970230061;26.270737799;27.184252334999996;9.924657363999998;16.139386112;19.555600541;52.757061987;40.610234282;14.188008422;55.589749141000006;34.577996238000004;26.234529179;36.298184575000015
108.2;40.8;23.622422191;34.316559319999996;37.283110522;29.101802610999997;40.705502766;24.171421099999993;30.4798574;28.092070148999998;35.123196779000004;27.485829690999996;38.163691461000006;27.437875425;28.079915955999997;16.890442862999997;38.54900375700001;32.910146251;33.351279598;31.876786494;30.050983048;28.08134275;30.582689956;25.172461047;21.040828159999997;33.03128097700001;33.44135520100001;26.982081933;0.0;16.016538851000007;37.653930512;20.501070151;31.306244437;25.494307831;32.259079708;25.759116397999996;28.256473220999997;28.331944529999998;20.494147584999997;38.04255771100001;27.643372230999994;33.637679006;24.045498924999997;35.056566571000005;30.860361874;35.152623631;34.885326138;30.434121699;30.088487129999997;25.900979881;30.085732078999996;37.626072252;32.117153216;10.80904712;28.750932488999993;32.907852447;30.70407255;25.370875527999996;37.080005023999995;27.918076953;37.263306841;37.941738910000005;54.737214956;42.59038725100001;32.18142801100001;57.56990211000001;36.558149207;28.214682148;29.652185544
94.5;61.8;10.66729204;29.112168929;31.641912391;20.882553700000006;33.254904855;20.007106529000005;22.260608489000006;19.872821238000007;32.684155868;21.306356140000002;35.72465055;24.998834514000013;24.772569925000003;9.608887812;36.109962846;24.69089734000001;25.132030687000007;29.437745583000005;27.459926257000003;25.850272639000003;22.363441045000013;22.733420136000007;19.155655769;24.812032066000008;31.002314290000005;24.543041022000008;16.016538851000004;0.0;33.718934561;16.33675558;28.867203526;17.594314720000003;24.03983079700001;17.539867487000002;25.817432310000008;20.112695619000007;12.318330874;29.823308800000003;19.42412332;25.418430095000005;21.606458014000005;32.61752566;28.421320963000003;26.93337472000001;32.446285227000004;27.995080788000006;27.649446219000005;23.46193897000001;27.646691168000004;29.406823341000003;29.044136765;13.475544629000002;20.531683578000006;24.68860353600001;28.265031639000007;17.195058817000003;28.860756113;25.479036042000004;32.05891645;30.774771258999998;54.82437096500001;42.67754326;29.742387100000006;57.65705811900001;36.645305216;28.30183815700001;19.894678653
-1.2;37.4;32.710716360999996;27.33191867;25.318071112000005;24.827377021;19.275188796000002;37.14892739;14.46891473;22.495464219000002;14.191015829;35.553060001;21.106548111000002;26.442261435000002;33.649742326;40.160648552999994;37.553389767;21.484081261000004;25.153276768;14.398470924;31.522272238;31.56602578;11.371235685999999;25.891683957;33.03854435;33.557485627;14.376676650999999;19.660510923;37.65393051200001;33.71893456099999;0.0;33.870367681000005;30.310630447;33.87028824099999;26.037381478;32.23641126799999;19.573305350999995;34.13694389999999;32.065858435;26.488942021;20.967935281000003;25.439676176;23.049884935;17.021748541;16.402289224;22.367321521;19.473275027999996;14.318625189;19.23762564;30.679033291000003;18.312740969;29.428069421999993;27.372828205999998;32.58707345;26.735763099;21.481787457000003;20.87631258;33.40129949799999;22.783920494;17.737602482999996;24.391138831000003;26.22403732;63.42891056600001;51.28208286100001;16.065931501;66.26159772000001;45.24984481700002;36.906377758000005;43.94276483400001
73.0;48.0;19.247046720000004;14.257704948999999;17.224256151;22.185655439999998;24.039387514999998;3.670350949;25.560630289000002;23.172843038;26.708659048000005;9.06714162;34.38012863;14.842743193999995;9.210226305;25.165665631999996;34.765440926;27.487023;28.432052487;28.093223663;12.257569317;10.287929019;25.663462845;21.388898216;4.116723889;28.112053866000004;29.65779237;23.198519102;20.501070151;16.336755580000002;33.870367681000005;0.0;27.522681606;12.24390576;22.425169976999996;12.297101526999999;24.47291039;13.128638458999998;6.019841034;27.520779779999998;22.72414512;20.782602054999998;18.227227014;29.301902220000002;27.076799043;28.73027424;31.101763307000002;26.650558868;26.304924299;15.270624869999997;26.302169248;26.550428921;13.481793144999997;16.423559388999998;21.110976338;27.484729196;25.638074399;9.304967757;32.160777913;24.134514122;17.20445247;18.377826819;53.479849045;41.33302134000001;28.39786518;56.312536199000014;35.300783296;26.957316237;29.400980992999994
61.9;-6.0;29.390298605999998;35.095557955000004;34.122658017000006;34.32582738600001;33.362202701;27.429840655;29.51936609499999;33.316094924000005;27.77989671399999;32.574376986000004;30.820391395999998;18.24971594;25.942040451;35.308917518;7.292558732;36.534532626;38.575304372999994;24.533486429;26.009851923;25.557034065;26.421687050999996;13.701391022;26.370892135;38.25530575200001;26.098055135999996;19.638781868;31.306244437;28.867203526;30.310630446999998;27.522681606;0.0;30.994156206;37.483104483000005;30.983141172999996;20.913173156;33.555969305000005;25.718172359999997;41.53939338600001;32.867397006;38.861703780999996;14.857339440000002;27.713266505999993;23.517061808999994;37.417772886;27.542026072999995;23.090821634;22.745187064999996;22.338429156;22.742432014;42.85009702699999;30.702178531;26.239387375;33.974957264000004;36.532238822000004;23.360772485;30.594900303;37.83437185900001;20.574776888;33.939922656;36.011903325000006;57.081224491;44.93439678599999;24.838127946;59.913911645;38.902158742000005;30.558691682999996;40.622347079
58.0;57.0;19.72074696;11.705437669;14.047597671;10.93412052;19.946705795;8.816069689;22.411962169000002;13.454862458;24.304467867999996;3.96205368;37.644224689999994;18.665627414000003;9.751451744999999;22.955181151999998;38.236915526;16.23548808;23.997739167;30.940159403;12.918208017;10.948567719000001;22.514794725;24.860372816000005;13.055836429;27.083110985999998;32.98678580999999;24.251271182;25.494307831;17.594314720000003;33.870288241000004;12.24390576;30.994156206;0.0;11.173635057;8.639644086999999;24.315720109999997;8.221059778999999;9.263794794;16.26924486;14.96864916;9.531067134999999;22.050111234;26.72619444;30.548273643;17.47873932;34.573237907000006;30.122033468000005;25.497219239;15.931263569999999;29.145832528;15.298894001;12.042979764999995;21.162025188999998;12.212193277999999;16.233194276;24.613684798999994;10.418434676999995;25.391081413;27.605988722000003;14.652185189999997;13.180456538999996;56.951323645;44.80449594;31.869339780000004;59.784010799;38.772257896;30.428790837000008;30.658540133000006
43.3;70.8;23.03161259700001;13.194731926000001;12.736358208000002;6.683772897;19.430070812;18.997333906;14.579055405999998;8.653157855;20.123610985;14.143317897000001;29.811317927;28.846891631000002;19.932715962000003;30.481544789;44.725863803;5.418718376999999;16.854125124;25.175673320000005;23.099472234;21.129831936000002;14.681887962;31.349321093000004;23.237100646000002;23.87838186300001;25.153879047000007;24.888996719;32.259079707999994;24.039830797000008;26.037381478000007;22.425169977000003;37.48310448299999;11.173635057;0.0;15.113275563999998;23.805336287;12.532191776;20.437429851;9.585690116999999;10.166944556999999;4.395595851999999;30.222358971000002;22.545337557;27.17949162;8.775324896999999;30.250477423999996;25.09582758500001;23.320511036;26.112527787;24.782133505;12.784289858;16.130090722000006;28.193870686;10.288319435;5.416424573;26.857999496;17.534644074000006;19.36562653;28.514804879000003;13.538405426999999;11.869217076000002;63.440271922000015;51.293444217;26.843133897000005;66.27295907600003;45.26120617299999;36.91773911399999;34.26366107
68.4;64.2;16.410610507000005;18.760929176;21.12675815800001;14.177618047;27.593979042;11.417095916000001;20.778085196000003;16.698359985000003;31.381087774999994;10.803342787000002;36.01034771699999;22.093416381;15.386257252000004;23.981581479;38.225900493;19.605453367000006;23.649507394;31.37470310999999;18.228826683999998;16.259186386;20.880917752000002;24.849357783000006;14.342542316000001;23.329508773;31.352908836999994;26.658978669000003;25.759116398000003;17.539867487000006;32.23641126799999;12.297101527000002;30.983141173;8.639644087;15.113275564;0.0;27.933369957000004;2.584901826;10.245745921000001;21.469900087;17.941600027000003;13.411195922;23.722395661000004;33.693238866999984;30.537258610000002;20.673543847;34.56222287399999;30.111018435000005;29.765383866000004;21.241882237000006;29.762628815;20.726132688;19.09847127200001;21.693907376;11.727539385;19.603159563000006;30.380969286000006;5.741944563999999;27.378232819999997;27.594973689000003;21.707676697000007;20.259617026000008;56.940308611999995;44.793480906999996;31.858324747;59.77299576600001;38.761242862999985;30.41777580400001;27.72927342000001
44.7;22.7;26.34052739000001;16.211360979;15.238461041;29.140503289999998;20.732346865000004;22.172036618999996;18.782040999;26.808590487999997;17.042571618;20.98631489;20.0830663;17.044804144;17.234494294999998;32.259146302;28.155932476000007;25.79720753;29.466403037000006;13.796161333;13.478856767000002;15.324388949;15.684361955000002;16.494226666000003;23.151241658999997;35.205534536;15.360730039999998;4.987933612;28.256473221000007;25.81743231000001;19.573305351000002;24.472910390000006;20.913173156000003;24.315720109999997;23.805336287;27.933369957000004;0.0;30.506198089000005;22.668401144000004;28.092005690000008;25.281061549999997;23.403998024999996;13.652427644000003;12.934651310000003;12.779736713;26.68044779;16.804700977;12.353496538;3.4509486490000008;17.443992499999997;6.859672818;33.74119569099999;12.286103474999999;23.189616159000007;30.925186047999997;25.794913726;5.934467809000001;27.545129087000007;27.097046763;9.837451792;14.75153822;16.968347729;54.03145327499999;41.88462556999999;14.10080285;56.864140429;35.852387525999994;27.508920467000006;37.572575863000004
65.2;67.2;16.377307679;18.342344868;20.708173850000005;11.596534259;27.175394733999997;10.998511607999998;22.678617828;14.117276197;29.114897366999998;10.384758478999998;37.91088034899999;21.107003953;14.967672944;26.554409611;40.798728625;17.024369579000002;25.550040026;33.275235741999985;17.810242376;15.840602077999998;22.781450384;27.422185915000007;14.256515508;23.958675185;33.25344146899999;29.23180680100001;28.33194453000001;20.112695619000007;34.13694389999999;13.128638458999998;33.555969305000005;8.221059778999999;12.532191776;2.584901826;30.506198089000005;0.0;11.697360233;20.760442619;15.631062899;12.701738454;24.491487773;31.536623938999995;33.11008674200001;18.092460059;37.135051006;32.68384656700001;32.13412643800001;20.823297929;32.335456947000004;18.145048900000003;18.679886964000005;24.266735508;9.146455597000001;17.022075775;31.19074745799999;5.323360256;28.237236311999997;30.16780182100001;21.289092389000007;19.841032718000005;59.513136744;47.366309039;34.43115287900001;62.345823898000006;41.33407099499999;32.990603936000014;29.709566452
75.9;52.8;14.444763114;17.673706242999994;20.640257445;19.380291894;26.832044909000007;9.189622903000002;20.758346683000003;18.370559431999997;29.535124701999997;9.609886434000002;32.575619384;18.791301128;13.158784239000001;20.363382025999996;32.96093168;23.188635534;23.629768881;26.288714417;16.206127250999998;14.236486953;20.861179239000002;19.584388970000003;8.065281823000001;23.309770260000004;27.853283124;21.394009855999997;20.494147584999997;12.318330874;32.065858435;6.019841034;25.718172359999997;9.263794794;20.437429851;10.245745921000001;22.668401144;11.697360233;0.0;25.533039654;17.921861514;18.794861929;18.457426847999997;29.468494493999998;25.272289797;25.431112914;29.297254061;24.846049622;24.500415053;19.219182804;24.497660001999996;24.562688795;17.430351078999998;16.428938563;19.029421772;23.18634173;25.116000473;7.253612151;27.358494306999997;22.330004875999997;20.620453764;20.065795652999995;51.67533979900001;39.528512094;26.593355933999998;54.508026953000005;33.49627405;25.152806991000002;25.382556286999996
37.0;63.9;28.8150906;15.825661549000001;12.858411710999999;16.25963574;14.035078415000001;24.092943709;15.368740548999998;17.161933658;19.692708747999998;19.238927699999998;30.60100307;33.94250143400001;25.028325765;36.265022792;48.782152706;5.36593332;20.661298527;25.627233863;28.195082037;26.225441739;15.471573105000001;37.120446896;28.332710449;29.661859865999997;25.60543959;30.519899882;38.04255771100001;29.823308800000003;26.488942021;27.520779779999998;41.539393386;16.26924486;9.585690116999999;21.469900087;28.092005690000008;20.760442619;25.533039654;0.0;15.634404720000001;11.491752114999999;34.278647874;23.2550991;27.631052163;5.76702966;30.702037967;25.547388128;27.671927998999998;31.208137590000003;25.796947227999997;22.360152701;21.760993885;33.977348689;19.864182277999998;5.363639516;32.10507551900001;23.248690677000003;19.572480013;28.966365422;14.832957929999997;11.991270579;69.223749925;57.07692222000002;27.29469444;72.05643707900002;51.04468417600001;42.701217117000006;40.047139073000004
45.0;80.1;18.415905120000005;19.222889028999997;16.255639191;4.038578279999999;20.503905575;22.792348009;9.509609208999997;1.5288788179999997;20.112611788;17.938332;24.74187173;28.999027994000002;23.727730065;25.865837311999996;40.110156326;11.46743298;12.381031407;20.106227123000004;26.657558577;24.924846039000002;9.612441765;26.733613616;24.520791588999998;19.262674386000008;20.084432850000006;25.36826712199999;27.643372231;19.42412332;20.967935281000003;22.72414512;32.867397006;14.96864916;10.166944557;17.941600027000007;25.281061549999993;15.631062898999994;17.921861514;15.634404719999997;0.0;12.667430814999994;25.606651493999998;22.42476288;22.110045423;14.18237544;25.181031227;20.026381388;24.94538183899999;27.462132450000002;24.020497168;15.885672221000002;19.383042685;23.578163209;8.018595158;11.465139176;26.584068778999995;19.106488257000006;16.109756833;23.445358682;17.811850290000002;15.388498058999998;58.824564445000014;46.677736740000014;21.7736877;61.65725159900003;40.645498696000004;32.302031637;29.647953592999997
40.6;64.4;24.410211895000007;10.322548484;8.360416906;11.069541475;15.054129509999997;17.354765984;13.981350103999997;11.922711453;19.411891583;12.500749975;29.213612625000003;27.204323709;18.290148039999995;31.860144087;46.104463101;7.631744935000001;16.256419821999998;24.577968018000004;21.456904312;19.487264014;14.08418266;32.72792039099999;21.594532723999997;25.256981161000006;24.556173745000006;24.487658457;33.637679006;25.418430095000005;25.439676176000006;20.782602054999998;38.86170378099999;9.531067134999999;4.395595852;13.411195922;23.403998024999996;12.701738454;18.794861929;11.491752114999999;12.667430815;0.0;30.588807528999993;21.833618154999996;26.581786318000002;8.699835414999999;29.652772122;24.498122283000008;22.919172774;24.469959865;24.380795242999998;17.170058435999998;15.426073999999996;29.572469983999998;14.674088013000004;7.6294511310000015;26.456661234;15.189986512;20.581497728000002;27.917099577000002;10.334963125;7.493275774;64.81887122000002;52.67204351500001;26.245428595000003;67.65155837400003;46.639805471;38.296338412;35.642260367999995
65.2;20.1;22.129553094000002;22.746078042999994;25.157623545;27.065081873999997;26.101457188999998;15.165012583000001;22.258620582999995;26.055349411999998;20.519151201999993;18.912607914;23.559645884000002;3.408631208;12.307302939000001;28.048172005999998;21.49343012;29.273787114;31.314558861;17.272740917;12.375114411000002;12.581439753000003;19.160941538999996;10.49338673;16.786684302999998;30.994560240000002;18.837309623999996;11.901199195999999;24.045498924999997;21.606458014000005;23.049884934999998;18.227227014;14.857339440000002;22.050111234;30.222358971000002;23.722395661;13.652427644000003;24.491487773;18.457426847999997;34.278647874000015;25.606651493999998;30.588807528999997;0.0;20.452520993999997;16.256316296999998;30.157027374;20.281280561;15.830076122000003;15.484441553;11.374983564;15.481686502;35.589351515000004;18.743172919;18.978641862999996;26.714211751999997;29.27149331;15.355646933000001;23.334154791;30.573626346999998;13.314031376;23.630654424;27.046868853000003;49.820478979;37.67365127400001;17.577382433999997;52.65316613300001;31.641413229999998;23.297946171;33.361601567000015
29.6;31.0;33.14062074;16.057057428999997;14.043209871;26.284204620000004;10.533455495000002;25.874066149;15.925742328999997;23.952291818000006;8.356868428;24.00569676;16.215623569999998;23.844897494;22.750367445;39.059239652;34.956025825999994;22.940908860000004;26.610104367000005;5.628721583;18.994729917;20.457320259000003;12.828063285;23.294320016000004;27.082861069000007;35.014313226;11.62775655;16.133978701999997;35.056566571000005;32.617525660000005;17.021748541;29.301902220000002;27.713266505999997;26.72619444;22.545337557;33.693238867;12.934651310000001;31.536623939;29.468494494;23.2550991;22.42476288;21.833618154999996;20.452520994;0.0;13.460817543000003;23.923568940000006;16.875911087000002;11.721261248000001;11.413970639;22.95986565;8.190514288000001;30.884897021;16.097966965;29.989709509;28.192590698000007;22.938615056000003;18.278948639;34.345222437000004;24.240748093000004;12.154945741999999;13.116277590000001;14.459016759;60.831546625;48.68471892;13.46856756;63.664233779;42.652480876000006;34.309013817;44.37266921300001
21.6;14.8;28.944416043000007;26.962121512000003;25.14240431400001;25.969487163;19.453861478;30.747149992;15.611024872000002;23.637574361000002;13.871555491;31.461653823;16.297618013000005;19.648692797000006;28.54736452800001;34.863034955;30.759821129000002;22.626191403000004;26.295386910000005;8.259996686000001;26.248313099999997;27.975384342;12.513345828;19.098115319;26.244975712000006;34.699595769000005;12.189713912999999;12.866942285;30.860361874;28.42132096300001;16.402289224000004;27.07679904300001;23.517061809;30.548273643;27.17949162;30.537258610000002;12.779736713;33.11008674200001;25.272289797000003;27.631052163000003;22.110045423000003;26.581786318;16.256316297;13.460817543000001;0.0;23.509431663;6.26361563;5.223165251000001;12.444057002;23.885464653;10.112009551;30.570179563999993;24.937098868;25.79350481200001;27.877873241;22.623897599000003;14.082743941999999;30.14901774000001;23.926030636000004;10.698971345;24.215472033000005;25.842244422000004;56.635341928;44.488514223;6.970471562999999;59.46802908200001;38.45627617900001;30.112809120000005;40.17646451600001
32.2;65.5;25.925156519999998;17.035156008999998;14.067906170999999;15.44927052;13.631053415;25.302438169000002;11.332392828999998;15.709904378000001;19.288683748;20.44842216;26.24067779;32.979146054000005;26.237820225;33.37508871199999;44.660532206;3.6101710199999997;17.869381826999998;21.505613363000002;26.750717336999998;25.405032459;11.111247825;32.99882639599999;29.542204909;26.771925785999997;21.48381909;26.767653361999994;35.152623631000004;26.93337472;22.367321521;28.73027424;37.41777288599999;17.47873932;8.775324896999999;20.673543847;26.680447789999995;18.092460059;25.431112914;5.767029659999999;14.18237544;8.699835414999999;30.157027374;23.92356894;23.509431663;0.0;26.580417467;21.425767628;26.344768078999998;30.387728310000004;25.419883407999997;21.549787481000003;19.476201445;31.08741460899999;19.053817058000003;3.607877216;27.983455018999997;23.094912357000002;16.471972032999997;24.844744921999993;16.042452389999998;13.200765038999998;66.33381584500002;54.18698814000002;23.17307394;69.16650299900003;48.15475009600001;39.81128303700001;37.15720499300001
9.5;12.5;32.96938030700001;30.258978996000003;28.286282978;29.040472967;22.524847282;34.772114256;18.682010676;26.708560165;16.942541294999998;35.48661808700001;19.368603817;23.673657061;32.57232879200001;38.88799921900001;34.784785393;25.697177207000003;29.366372714;11.529081790000001;30.273277364000002;32.000348606;15.584331632;23.123079583;30.269939976000003;37.770581572999994;15.260699717;16.891906548999998;34.88532613800001;32.446285227000004;19.473275027999996;31.101763307000002;27.542026073;34.573237907000006;30.250477423999996;34.562222874;16.804700976999996;37.135051006000005;29.297254061;30.702037967;25.181031227000002;29.652772122;20.281280561000003;16.875911087;6.26361563;26.580417467;0.0;8.294151055000002;16.469021266;27.910428917;14.759401035;33.641165367999996;28.962063132;29.818469076;30.948859045;25.694883403000002;18.107708205999998;34.17398200400001;26.99701644;14.763584329;27.359350697;28.913230226000003;60.66030619200001;48.513478487;10.041457367;63.492993346000006;42.48124044300001;34.137773384000006;44.201428780000015
19.5;4.7;28.518175868000004;25.104329157000002;23.131633139000005;23.885823128;17.370197443;30.320909817;13.527360836999998;21.553910326000004;11.787891456;31.035413648000002;14.213953978;19.222452622000002;28.121124353;34.43679478;30.333580954000002;20.542527368000005;24.211722875000003;8.541481171000001;25.822072924999997;27.549144167;10.429681793;18.671875144;25.818735537;32.615931734;10.106049878;12.44070211;30.43412169900001;27.995080788000006;14.318625188999995;26.650558868;23.090821634;30.122033468000005;25.095827585000002;30.111018435000002;12.353496538;32.683846567;24.846049622;25.547388128;20.026381388;24.498122283;15.830076122000003;11.721261248000001;5.223165251000001;21.425767628;8.294151055;0.0;12.017816826999999;23.459224478000003;11.092932156;28.486515529;24.510858693;25.367264636999998;25.794209205999998;20.540233564000005;13.656503767;29.722777565;21.842366601000002;10.51779367;22.204700858000002;23.758580387000006;56.209101753000006;44.062274048;1.7977058479999999;59.04178890700001;38.03003600400001;29.686568945;39.75022434100001
40.2;24.2;28.172541299000002;16.734345828;14.81838335;28.804823578999997;19.607095593999997;23.353535748;18.446361288000002;26.472910777;16.430705366999998;22.167814019;19.747386589;18.876818053;18.798935264;34.091160211;29.987946385;25.461527819;29.130723326;11.582517502000002;15.043297735999998;16.505888078;15.348682243999997;18.326240575;24.332740788;37.03754844500001;15.025050328999997;8.428601880999997;30.088487129999997;27.649446219000005;19.23762564;26.304924299000003;22.745187065;25.497219239;23.320511036;29.765383866;3.4509486490000003;32.13412643800001;24.500415053;27.671927998999998;24.945381839;22.919172774;15.484441553;11.413970639;12.444057002;26.344768078999998;16.469021266;12.017816826999999;0.0;19.008433469;4.701951747000001;33.40551598;13.467602603999998;25.021630067999997;30.713209656999997;25.459234015;8.390054818;29.377142996000003;26.761367051999997;8.582018940999998;13.891451068999999;16.108260578;55.863467184;43.716639478999994;13.765123138999998;58.69615433800001;37.684401435000005;29.340934376;39.40458977200001
59.2;29.7;23.985034050000007;16.555104918999998;19.521656121;25.87301325;26.139890645;11.842788799000001;29.887768939;27.910830368000003;24.072548038;12.33266697;31.188794240000007;7.990499744;6.659526135;29.903652962;27.914758196;30.277766670000002;33.17003981700001;24.901889273000002;6.727337607000001;4.995141129;26.790089895;17.246392346000004;12.821993839;32.850041196000014;26.46645798;17.502009212;25.900979881000005;23.461938970000006;30.679033291000007;15.270624869999999;22.338429156;15.931263570000004;26.112527787;21.241882237000002;17.443992499999997;20.823297928999995;19.219182803999995;31.20813759;27.462132450000002;24.469959865;11.374983564;22.95986565;23.885464653;30.38772831;27.910428917;23.459224478000003;19.008433469;0.0;22.815173398;30.237786731;12.552199794999998;20.834122819;27.151086008;30.275472866;19.121936789;22.504309527000004;36.898765243;20.943179732;18.292006980000004;21.097918809000003;51.675959934999995;39.529132229999995;25.206530790000006;54.50864708900001;33.496894186000006;25.153427127;35.21708252300001
