ID_NODO;COORDENADA_X;COORDENADA_Y;CENTRO_CERCANO;TIEMPO_CERCANO
353;47;30;25;3.88061826
354;71;50;5;3.88493046
355;26;22;17;3.35499612
356;47;34;50;5.077476
357;56;20;25;5.09476038
360;48;29;34;3.88027734
362;49;60;39;3.9155418600000003
369;46;79;32;3.6604922999999996
374;64;60;35;4.21705752
379;46;33;50;5.60534982
380;67;47;5;4.0892478599999995
393;47;62;39;2.85599706
398;59;43;50;4.2225354600000005
404;47;80;32;4.15154304
412;35;20;48;2.39067132
413;79;49;29;4.3838985
414;92;46;51;4.971705539999999
424;48;1;25;7.47981918
426;35;43;8;4.4047747799999994
428;93;49;51;5.363708759999999
435;68;61;31;5.09556714
438;23;58;20;4.38116232
439;81;52;36;4.902477780000001
442;36;84;6;4.9460304
450;69;51;22;3.2355622200000003
465;40;45;58;1.08725934
471;43;70;32;1.03782198
478;66;45;5;3.2686310400000003
479;55;43;9;4.95521202
500;79;45;29;5.82618102
506;59;72;35;4.18960674
507;86;41;51;5.708206859999999
510;44;48;1;3.30676578
522;66;4;30;6.265062779999999
527;63;14;40;3.4357623599999996
529;63;2;40;7.70456532
535;55;56;9;5.66827602
541;60;42;12;0.62190438
546;73;11;40;6.470719020000001
548;64;27;11;0.72442164
551;36;42;2;4.11260502
552;86;63;36;5.65949358
556;70;63;55;5.33403516
559;27;70;53;4.336554059999999
562;86;25;21;9.702326220000002
564;36;43;2;3.7304771399999996
567;66;56;9;4.49385114
571;70;12;21;4.13638008
576;66;72;35;4.57224672
579;90;31;51;9.20161566
581;80;67;55;6.13869408
589;64;52;5;2.31990672
590;70;46;5;4.2072492
594;75;52;29;4.2076056
601;25;23;17;2.83104858
606;50;29;34;4.581791819999999
608;36;61;39;4.5780286199999995
615;26;39;4;3.7718165399999997
617;84;26;40;8.93990088
618;48;11;25;3.8990086199999996
623;70;30;47;4.1009591400000005
627;74;46;29;4.14377154
628;31;49;4;2.04055404
629;80;61;36;4.3537641
631;40;58;59;3.0221428799999996
632;61;42;12;0.2593035
636;66;60;35;4.94009886
637;126;43;65;5.72338104
639;33;30;48;4.664380919999999
640;44;35;50;5.813274119999999
644;40;49;2;0.14601186
651;31;48;4;2.40489204
653;60;72;35;4.5657093600000005
654;41;15;54;4.36557978
656;73;18;21;6.42181242
658;73;27;11;4.004298299999999
659;61;35;47;2.6699142
662;80;65;55;5.9119818
666;64;1;40;8.2450302
670;62;38;19;2.1835056
672;25;57;4;3.35838768
673;17;30;24;3.5386058400000002
677;62;45;5;4.70530506
681;94;47;51;4.46660382
682;51;72;3;4.304423760000001
686;75;36;22;4.247993879999999
687;74;64;33;4.088465579999999
688;70;4;21;5.28072822
693;70;9;21;3.00579414
695;75;38;22;3.53438688
710;41;23;34;4.26324798
714;56;22;25;4.350198600000001
715;64;72;35;5.51911632
719;103;64;13;2.7316077599999997
721;33;57;37;3.7335108599999995
722;39;94;16;4.963325879999999
724;81;47;29;3.88705392
725;66;14;40;4.52898648
727;50;17;54;0.49265994
728;70;25;11;5.49070848
730;40;66;39;4.2816317999999995
739;40;69;39;3.14768208
748;56;64;31;3.90424602
749;64;62;55;4.28441772
757;50;22;25;3.6853149
761;126;33;65;5.92846386
786;93;47;51;5.396228939999999
789;28;35;41;3.1203603
806;148;-13;60;3.40231392
813;30;39;8;4.28388426
815;68;4;21;5.518667219999999
817;104;65;13;3.88433304
818;56;43;50;3.09108114
823;54;79;52;3.3120142799999996
836;131;8;61;5.338901880000001
844;94;37;51;3.23819676
845;90;26;11;8.80608354
848;109;84;66;2.682174
849;39;79;3;4.816749300000001
860;81;13;40;10.454371742
869;33;36;41;4.57868514
877;84;28;40;8.23036314
896;38;71;39;4.1610358199999995
908;106;90;66;2.06138892
922;89;83;0;5.69011626
927;89;84;0;5.900682059999999
931;89;60;27;3.7256279400000003
932;123;39;65;3.91270458
939;50;59;31;2.52203544
945;70;-8;30;3.3068061
947;68;79;52;6.36439536
951;50;98;49;0.85138806
963;97;53;51;7.229671259999999
1016;138;-4;60;6.38319702
1046;81;30;40;6.967259220000001
1050;89;27;11;8.507736959999999
1111;126;10;61;4.15334058
1125;38;83;38;3.2657443199999996
1132;40;88;38;4.68333438
1149;47;81;32;4.5341652
1195;98;30;65;8.0818344
1200;138;-22;60;10.25889036
1201;67;35;19;4.357234859999999
1208;57;59;31;0.89339238
1239;132;30;65;4.45598682
1246;126;2;61;2.5173609
1247;79;60;36;3.8408000399999995
1314;109;90;66;1.39807536
1325;109;91;66;1.1946682800000001
1367;41;17;54;3.63191778
1378;90;13;40;12.429971402
1383;50;74;32;4.08890802
1386;130;49;64;6.07085682
1428;27;77;53;4.0863978
1429;126;-13;61;4.36901358
1448;50;88;38;4.7318838
1470;67;60;36;6.50096448
1476;115;68;13;4.9570995
1478;94;57;31;7.37140512
1507;28;39;41;4.00573506
1520;90;30;51;8.98965288
1539;42;63;39;3.91559898
1549;123;31;65;2.2619448
1562;38;96;16;4.128810479999999
1575;153;49;64;10.93520508
1582;57;70;31;3.25916784
1609;132;48;64;5.577742740000001
1610;50;77;32;4.80101538
1613;107;30;65;6.0994589999999995
1678;123;30;65;2.47304244
1684;103;90;66;2.7625416
1688;42;82;38;1.91407542
1702;71;27;11;4.73219868
1718;84;39;51;7.127630579999999
1776;94;28;51;7.16841732
1822;73;57;31;3.14201646
1859;84;47;29;5.78027874
1866;115;91;66;2.57469768
1875;107;90;66;2.28107544
1883;28;75;53;3.6046544399999996
1946;42;43;58;3.01275774
1959;28;81;6;3.4899081599999997
1999;58;57;35;6.06584928
2001;82;28;40;7.7796054
2004;107;112;66;7.24832454
2013;107;110;66;7.657932539999999
2059;68;28;40;4.800649740000001
2086;112;68;13;5.61377088
2092;67;82;52;4.852155
2100;87;50;36;5.3104400400000005
2101;87;54;36;4.880546460000001
2102;84;58;36;4.36165278
2103;84;63;36;4.916342220000001
2104;84;68;36;5.444258940000001
2105;78;70;36;6.102400380000001
2106;76;75;36;6.690801240000001
2107;75;80;38;6.23938122
2108;71;83;38;5.73550326
2109;66;85;38;5.11582908
2110;61;84;38;4.56142404
2111;56;84;38;3.9835944599999995
2112;52;87;38;3.45129912
2113;47;86;38;2.8983080999999995
2114;43;85;38;2.59753176
2115;39;83;38;3.0555627
2116;33;84;6;3.8056272
2117;29;81;6;3.27041352
2118;24;80;6;2.6960667000000003
2119;21;76;6;2.17049082
2120;17;73;6;1.60088718
2121;18;67;20;0.99284412
2122;15;63;20;0.4722651
2123;15;58;20;1.03761414
2124;10;54;20;1.71872928
2125;10;50;20;2.13269136
2126;12;45;20;2.7464415
2127;13;40;20;3.27976008
2128;17;37;20;3.80327496
2129;19;32;45;5.1842584800000004
2130;19;28;45;4.77177246
2131;21;22;45;4.05535278
2132;24;19;45;4.50132648
2133;29;17;45;5.07422502
2134;34;17;57;3.8161926599999996
2135;38;14;57;3.2898307799999995
2136;43;14;57;3.8576769599999996
2137;47;11;25;3.5324354999999996
2138;52;13;25;4.13329158
2139;56;13;25;4.55067
2140;61;13;40;4.4294382599999995
2141;66;15;40;3.8279572199999996
2142;71;16;40;4.3766709
2143;74;19;40;4.847718780000001
2144;78;23;40;5.48305176
2145;79;28;40;6.058256760000001
2146;81;32;40;6.53441802
2147;87;35;36;7.1408376
2148;85;40;36;6.54118008
2149;88;45;36;5.880090600000001
2150;18;-31;62;3.75570816
2151;20;-20;62;2.5010577
2152;20;-10;62;1.3320792
2153;20;1;45;1.51198608
2154;20;11;45;2.57305314
2155;19;22;45;3.83995596
2156;17;32;45;4.96668876
2157;15;43;20;3.4589229599999998
2158;13;53;20;2.29959486
2159;9;63;20;1.0982922
2160;6;73;20;2.2544796600000003
2161;2;83;20;3.4293254999999996
2162;-3;92;20;4.56802134
2163;-8;101;20;5.60804016
2164;-13;110;20;6.71299608
2165;23;77;6;3.9426900600000003
2166;77;21;21;5.304579179999999
2167;24;22;17;2.68428984
2168;66;12;40;3.6995382599999997
2169;25;24;17;2.4610879199999998
2170;104;62;13;3.0753052199999997
2171;66;38;19;2.91491688
2172;29;88;16;6.6238328399999995
2173;71;71;55;3.62790636
2174;40;48;2;0.5207166599999999
2175;80;60;36;5.96831562
2176;78;36;22;5.3363340599999995
2177;72;61;55;3.93559998
2178;50;84;7;2.5826436
2179;65;38;19;3.2657102999999994
2180;64;48;5;0.8558961
2181;59;14;40;5.087879040000001
2182;90;35;51;7.142306639999999
2183;17;31;17;3.57372252
2184;43;74;32;1.73698764
2185;89;53;27;6.2624941199999995
2186;27;19;42;4.18452762
2187;50;78;3;0.47363196
2188;101;53;51;5.779930319999999
2189;54;60;31;4.82853654
2190;31;36;41;3.8784999
2191;-13;117;20;9.35564778
2192;68;52;9;3.83188188
2193;121;-13;61;6.22749018
2194;64;57;31;2.72666088
2195;68;72;35;4.14275688
2196;88;60;27;3.3636616800000003
2197;13;49;20;3.69701244
2198;40;17;46;2.5192268400000004
2199;59;68;35;2.73256872
2200;37;94;16;4.4536394999999995
2201;78;47;29;3.57591918
2202;60;47;9;2.59760946
2203;51;68;32;4.58613948
2204;60;44;12;1.3786459199999999
2205;2;28;10;0.7736826
2206;47;58;39;4.2621055199999995
2207;-18;117;20;11.106607323999999
2208;42;71;53;3.88160106
2209;80;66;55;5.77959522
2210;94;64;27;5.9239982399999995
2211;56;68;35;3.82029018
2212;47;74;32;2.26180914
2213;63;71;52;4.16912658
2214;83;68;36;5.821904460000001
2215;34;79;53;6.55473276
2216;88;83;0;5.91917358
2217;78;50;29;4.09417248
2218;75;47;29;1.809396
2219;66;42;5;2.8322462400000004
2220;71;79;55;6.50689074
2221;34;23;48;2.60952348
2222;99;53;51;5.0036675399999995
2223;67;85;38;5.47881606
2224;24;37;8;2.55127008
2225;79;11;21;7.50084234
2226;40;63;37;4.3625802
2227;51;47;50;2.21687982
2228;71;49;29;0.85603308
2229;36;28;46;4.39732506
2230;39;89;38;5.2459432800000005
2231;80;58;36;2.9584751399999996
2232;37;17;48;3.0255774
2233;92;83;0;4.53766818
2234;25;22;17;3.19512198
2235;86;36;51;6.229077359999999
2236;45;79;3;2.65373814
2237;19;68;20;3.69003078
2238;65;12;40;3.63827154
2239;24;18;42;3.52553484
2240;20;-4;45;3.2208418200000004
2241;86;20;21;8.01014736
2242;94;52;51;6.0829859399999995
2243;50;34;50;5.52730008
2244;25;-10;62;3.0270524400000003
2245;112;67;13;5.31766182
2246;60;37;19;1.0879747800000001
2247;57;35;18;1.32954306
2248;67;50;9;3.4632489
2249;74;42;29;2.6361576
2250;22;58;20;3.50619654
2251;97;54;51;7.60079604
2252;2;82;20;3.7952761199999996
2253;19;24;17;3.6106992
2254;7;64;20;4.06586352
2255;84;34;22;8.29522656
2256;73;60;31;4.3073289
2257;0;67;20;6.63838818
2258;19;54;20;4.776402899999999
2259;25;28;17;1.4804526
2260;25;18;42;3.89349042
2261;26;38;41;4.14660132
2262;20;17;45;4.6268112
2263;77;83;38;7.9892511
2264;19;58;20;2.53607508
2265;123;29;65;2.83718682
2266;53;22;54;3.2666662200000003
2267;56;44;50;2.87236698
2268;84;64;0;6.39863244
2269;7;55;20;3.60513096
2270;9;53;20;2.4439575600000003
2271;48;34;50;4.2237783
2272;50;37;50;4.3423182
2273;47;65;39;2.73919506
2274;67;51;9;3.1063338
2275;37;30;46;4.0531617
2276;13;69;6;4.4756865
2277;81;45;29;4.54191246
2278;56;73;35;5.6383311
2279;24;77;6;3.82337244
2280;41;34;46;4.118367360000001
2281;18;22;45;4.19661828
2282;99;47;51;2.78742048
2283;87;68;0;6.20825388
2284;132;41;64;2.9876006999999998
2285;36;32;41;4.675061520000001
2286;10;52;20;2.82351414
2287;59;73;35;4.55832234
2288;62;42;12;2.06782458
2289;88;64;0;5.032472879999999
2290;6;83;20;4.8967882199999995
2291;115;88;66;3.67076376
2292;71;89;38;7.88299968
2293;42;88;38;3.96311652
2294;66;-3;30;3.7386486
2295;4;73;20;3.006357
2296;50;21;54;1.86243312
2297;86;26;40;9.71680344
2298;37;84;38;4.2621116400000005
2299;71;63;36;5.831292360000001
2300;36;94;16;4.09278504
2301;26;49;4;0.2716581
2302;38;78;38;3.2532664799999997
2303;40;13;46;3.94760364
2304;99;52;51;3.6982233
2305;77;44;22;3.7766115
2306;23;68;43;4.07299302
2307;27;48;4;1.51951062
2308;72;49;29;1.96340604
2309;84;36;51;6.993871499999999
2310;55;37;18;2.71217958
2311;39;17;48;3.79768926
2312;45;85;38;1.8360838800000001
2313;44;47;58;2.98655532
2314;76;64;55;3.6260886
2315;44;17;25;2.5131126
2316;66;89;38;6.49329438
2317;87;30;36;9.06994854
2318;22;54;4;3.55874502
2319;39;33;46;4.9745562
2320;45;88;38;2.88824838
2321;56;77;52;4.76211462
2322;126;39;65;4.96432368
2323;109;67;13;4.21287576
2324;81;28;40;8.05253094
2325;74;62;33;3.39952452
2326;35;61;39;4.2066375
2327;77;28;47;6.6448091400000004
2328;79;40;22;4.489826279999999
2329;68;71;35;3.75904446
2330;78;18;21;4.80222084
2331;49;71;7;4.08112218
2332;146;-13;60;2.66506542
2333;94;45;51;3.75480246
2334;33;26;48;3.29863764
2335;70;64;55;1.36864956
2336;25;-14;62;4.49465472
2337;36;49;59;2.3999799
2338;62;44;12;2.1084081
2339;9;52;20;2.8095953999999996
2340;44;22;34;0.69727416
2341;69;61;36;5.523182820000001
2342;65;50;5;1.71610308
2343;22;43;8;3.4357078199999997
2344;43;76;32;2.47989078
2345;31;41;8;2.27091438
2346;40;57;59;2.5818272999999996
2347;50;18;25;2.16464958
2348;94;53;51;6.373229279999999
2349;23;17;42;1.94066376
2350;45;65;39;2.49489774
2351;72;25;40;5.0535012
2352;68;89;52;7.52369514
2353;25;27;17;2.6981300999999998
2354;76;57;36;2.8081179599999997
2355;54;34;18;3.94589634
2356;72;67;33;2.60120448
2357;103;89;66;3.1315525799999997
2358;29;36;41;3.12036768
2359;53;52;9;4.0281685199999995
2360;19;46;8;4.262072219999999
2361;42;60;39;2.73461874
2362;6;50;20;3.62498154
2363;36;20;48;2.02607166
2364;36;71;53;2.1680580000000003
2365;60;39;19;0.37335834
2366;51;52;1;3.75272994
2367;14;64;20;3.66649242
2368;38;98;16;3.4376977799999997
2369;47;90;7;4.39043484
2370;13;56;20;3.6910296
2371;71;56;36;3.0532394399999996
2372;104;61;13;3.4245902399999997
2373;74;60;36;3.3592286999999996
2374;28;70;53;3.96625164
2375;72;9;21;2.2720917600000003
2376;44;70;32;0.66432864
2377;90;28;51;8.70209358
2378;69;85;38;6.20702142
2379;46;89;38;3.4891742399999996
2380;29;53;4;4.06923342
2381;91;60;27;2.2549048199999997
2382;56;71;52;4.1877174
2383;65;17;40;1.70829984
2384;102;63;13;3.46594884
2385;41;94;16;5.70211926
2386;73;16;40;4.740160980000001
2387;86;31;40;9.149572619999999
2388;131;33;65;5.767783199999999
2389;44;13;25;4.2774927
2390;4;50;20;4.349168819999999
2391;36;78;38;4.02897492
2392;126;38;65;5.240043719999999
2393;65;56;35;4.07951694
2394;95;30;51;8.31573936
2395;82;35;22;7.119020699999999
2396;33;32;41;4.702956660000001
2397;118;-13;61;7.350266100000001
2398;14;67;20;4.7059850999999995
2399;36;73;53;2.90977602
2400;66;48;5;0.16697094
2401;51;48;50;2.5677403200000004
2402;47;23;25;1.4473716
2403;79;19;21;5.30086788
2404;86;70;0;5.742348359999999
2405;20;46;8;4.400366579999999
2406;92;27;51;8.79237258
2407;-12;117;20;9.69850452
2408;83;25;21;9.55876596
2409;114;-13;61;8.673624779999999
2410;41;30;46;2.6614192200000004
2411;76;85;38;8.62357098
2412;21;39;8;2.33570436
2413;69;60;36;5.173229460000001
2414;37;90;16;5.691997679999999
2415;78;19;21;5.168868359999999
2416;40;72;53;4.025969699999999
2417;88;71;0;5.16744042
2418;72;71;55;3.2447856
2419;73;49;29;2.36099358
2420;30;32;41;3.23682384
2421;97;46;51;3.0488829600000003
2422;41;96;16;5.063331059999999
2423;47;29;25;3.6222565799999997
2424;53;23;54;3.6036484800000004
2425;41;61;39;2.54689272
2426;20;27;17;0.94307724
2427;39;26;46;2.5432478400000003
2428;93;41;51;3.16208532
2429;37;23;48;1.56375576
2430;19;53;20;4.39372368
2431;33;33;41;4.919224440000001
2432;13;-31;62;5.6437794
2433;138;-15;60;12.963679623
2434;35;17;48;3.46257834
2435;56;27;25;6.09607266
2436;89;30;11;9.598294019999999
2437;46;87;38;2.76234288
2438;66;55;35;4.79909214
2439;34;19;48;1.2438557399999999
2440;19;44;8;4.980005339999999
2441;83;26;21;9.18533004
2442;99;49;51;2.61430038
2443;103;84;66;4.7989665
2444;84;38;22;6.80382708
2445;89;80;0;4.53443298
2446;85;64;0;6.0584136
2447;46;40;50;4.407721919999999
2448;89;68;0;3.9745329000000003
2449;69;44;22;0.8687766600000001
2450;39;52;59;0.37335834
2451;79;38;22;5.92111584
2452;50;48;1;2.01679818
2453;25;53;4;4.63381794
2454;69;68;55;2.9655252
2455;72;48;29;0.35600022
2456;46;74;32;1.90224174
2457;64;59;35;3.8411203200000004
2458;34;22;48;0.12806088
2459;60;35;18;0.22908222
2460;41;93;16;6.06934656
2461;41;48;58;1.06209954
2462;51;43;50;1.48630362
2463;93;46;51;4.2696723599999995
2464;22;68;43;4.42210932
2465;84;41;51;6.45039174
2466;27;1;45;4.12244694
2467;79;50;29;4.74965094
2468;88;73;0;5.86558812
2469;131;1;61;5.8306353600000005
2470;76;69;33;4.48865394
2471;-1;30;10;2.56641114
2472;93;70;0;1.1463573
2473;68;82;52;5.23277436
2474;20;-25;62;4.37075706
2475;59;18;40;3.6655859399999997
2476;34;58;59;5.244358920000001
2477;94;54;51;6.783162719999999
2478;56;74;7;5.67605514
2479;84;53;36;5.695862040000001
2480;128;49;64;6.809481180000001
2481;99;51;51;5.343599879999999
2482;40;19;46;3.23752584
2483;74;50;36;3.3824555399999996
2484;28;33;41;3.8024304
2485;52;82;3;2.6663148
2486;19;55;20;3.62070342
2487;6;54;20;3.0812187599999996
2488;63;46;5;1.74118248
2489;75;73;33;6.05675664
2490;91;51;51;7.08778584
2491;95;23;51;8.46993588
2492;48;36;50;3.4924864200000005
2493;67;31;47;3.35614392
2494;109;66;13;3.83236338
2495;105;63;13;3.59667906
2496;18;71;20;2.4416505600000002
2497;8;52;20;3.16173432
2498;72;38;22;3.3470551200000003
2499;29;33;41;3.40510986
2500;71;18;40;4.21376352
2501;56;76;7;4.75566324
2502;36;76;53;4.09271208
2503;66;39;19;2.55313446
2504;64;20;40;0.48764124
2505;67;54;36;4.541065260000001
2506;100;63;27;3.6117465600000003
2507;88;41;51;4.9832068199999995
2508;5;52;20;4.72769484
2509;51;78;3;0.1214892
2510;98;47;51;2.3329157400000002
2511;35;25;48;1.5688734
2512;54;63;39;5.4048897600000005
2513;138;1;61;8.42457852
2514;89;67;0;3.5943789
2515;83;30;22;9.33800388
2516;109;92;66;0.81998958
2517;68;77;52;3.81035742
2518;54;80;52;2.9558697599999997
2519;67;46;29;3.32097588
2520;51;44;50;1.11840516
2521;53;74;52;4.09590108
2522;68;22;40;2.7932397599999996
2523;34;86;6;6.2216043
2524;31;22;48;1.27633098
2525;53;73;3;2.45128806
2526;65;67;35;0.11454114
2527;67;30;47;2.9985009
2528;77;27;11;6.84161622
2529;77;22;21;6.349111259999999
2530;50;11;25;4.39521534
2531;77;38;22;4.985154479999999
2532;126;-11;61;3.6453355199999997
2533;44;37;50;4.35596472
2534;119;29;65;2.07385404
2535;40;60;39;3.48796434
2536;84;45;29;5.66892042
2537;14;43;20;3.83794764
2538;13;39;20;3.64519116
2539;39;29;46;3.6347688600000003
2540;85;38;36;7.23577938
2541;16;43;20;4.567995059999999
2542;84;56;36;4.997115420000001
2543;57;64;31;3.53882604
2544;39;87;38;5.20142094
2545;82;30;22;8.9635317
2546;46;34;50;5.534037359999999
2547;61;30;47;0.93162174
2548;34;33;41;3.8098089
2549;54;78;3;1.23501768
2550;25;17;42;4.23556506
2551;64;35;11;3.66652356
2552;80;52;29;4.00078122
2553;24;-20;62;3.96928086
2554;82;70;33;6.79057818
2555;53;49;9;2.98231878
2556;40;74;32;2.8324919399999997
2557;120;-13;61;6.702133620000001
2558;31;42;8;2.59225236
2559;50;24;25;2.9539413599999995
2560;15;47;20;4.94793222
2561;89;70;0;4.66597572
2562;60;74;35;5.22750282
2563;36;14;48;4.198292459999999
2564;95;46;51;4.261869959999999
2565;70;59;55;3.8797182
2566;35;24;46;2.64180516
2567;148;-8;60;2.92367664
2568;63;89;52;5.7004452599999995
2569;13;68;6;4.84666968
2570;95;19;51;9.63527478
2571;12;63;20;2.16759558
2572;58;18;40;3.28916856
2573;36;54;59;4.17107382
2574;42;61;39;1.64823912
2575;13;-29;62;6.399176639999999
2576;5;48;20;4.682707259999999
2577;44;29;34;2.59426368
2578;103;53;51;5.31521964
2579;36;38;58;4.856732639999999
2580;95;51;51;6.017680019999999
2581;8;46;20;5.32544682
2582;47;85;38;2.54902668
2583;17;-25;62;5.4908163
2584;44;41;50;3.2182665000000004
2585;67;52;9;4.177529460000001
2586;98;43;51;0.9044584800000001
2587;99;44;26;4.7498002800000005
2588;55;45;12;3.58762098
2589;32;39;8;4.11562164
2590;36;72;53;3.2167914599999996
2591;72;21;40;4.611547020000001
2592;58;46;9;2.29984464
2593;34;18;57;1.74187332
2594;53;44;50;2.36885592
2595;91;41;51;3.85732038
2596;132;49;64;6.7877718
2597;106;84;66;3.78602262
2598;66;3;30;6.00400662
2599;133;33;65;6.513006
2600;107;25;65;7.92444378
2601;3;52;20;4.94898684
2602;61;86;52;4.8442839
2603;79;42;22;5.194269959999999
2604;14;70;20;4.32343812
2605;82;29;40;9.077309999999999
2606;28;68;43;2.3004135
2607;4;68;20;4.87600056
2608;145;-8;60;1.90337532
2609;70;54;36;3.4660542
2610;151;49;64;11.644451098
2611;89;73;0;6.23498052
2612;134;49;64;7.5364308
2613;40;41;58;2.50688136
2614;8;70;20;5.949549059999999
2615;42;58;39;2.72841228
2616;90;43;51;4.956693779999999
2617;15;39;20;4.36948458
2618;112;63;13;6.10619382
2619;15;45;20;5.6346376199999995
2620;128;54;64;8.55935148
2621;10;46;20;4.935433079999999
2622;72;37;22;2.9760048
2623;24;81;6;4.95238302
2624;90;52;27;6.76720836
2625;40;24;46;0.11454114
2626;60;85;52;3.4156296
2627;46;64;39;1.99291596
2628;28;38;8;2.29089282
2629;78;24;40;5.852654460000001
2630;58;41;19;1.9143726
2631;34;13;57;1.5041262000000002
2632;46;60;39;3.4185867
2633;60;49;9;1.89280242
2634;67;90;52;7.50705114
2635;102;69;13;4.75591056
2636;77;47;29;3.22796658
2637;8;30;10;3.69852576
2638;18;77;6;2.76162216
2639;39;74;32;3.1404565799999995
2640;47;35;50;4.01929044
2641;96;23;51;8.107031639999999
2642;48;41;50;1.6987601399999999
2643;57;54;31;5.28492906
2644;65;64;35;1.1775549
2645;135;33;65;6.67547496
2646;36;88;16;6.077834579999999
2647;91;52;51;6.7353632999999995
2648;27;-3;45;5.68550946
2649;83;14;40;10.835616902
2650;20;-1;45;4.39552122
2651;70;68;55;2.8596865199999995
2652;57;58;31;1.26219138
2653;60;70;35;3.8489646000000004
2654;25;34;41;2.9948571
2655;29;26;41;2.13983166
2656;38;80;38;2.5776707999999995
2657;112;90;66;2.4658659
2658;72;44;22;0.54695196
2659;44;24;34;1.41502236
2660;48;17;25;1.5791676000000001
2661;24;17;17;4.536475139999999
2662;60;75;3;5.13694272
2663;56;21;25;3.9974505
2664;23;19;17;3.31934874
2665;38;67;43;3.28959726
2666;33;83;6;4.1669981400000005
2667;18;68;20;3.5622917399999996
2668;60;71;35;4.196780700000001
2669;76;60;36;3.86800314
2670;41;62;39;2.18041788
2671;125;2;61;2.88568554
2672;54;65;39;4.973501400000001
2673;81;54;36;4.22566776
2674;39;93;16;5.612379059999999
2675;19;60;20;4.03193898
2676;69;11;40;5.056226700000001
2677;51;74;3;1.63205274
2678;38;91;16;5.84061582
2679;91;63;27;3.3125926800000003
2680;17;54;4;5.302775759999999
2681;105;62;13;3.41390466
2682;99;55;51;4.846160879999999
2683;145;1;61;10.868257500999999
2684;13;52;20;4.79907822
2685;78;83;38;8.37642468
2686;41;86;38;3.6052712999999996
2687;47;24;25;1.83360432
2688;15;77;6;1.65144984
2689;108;68;13;2.22706176
2690;135;30;65;5.586669659999999
