;ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
416;2217;78;50;15.395507279;16.760942944;19.726096874;20.312137739999997;26.661864655000002;8.452182604;21.718414804000002;19.324490232;29.112944058;9.59974152;32.196480192;18.277008008;12.427499443;21.293165438;32.549303832;24.158278019;24.618869716;25.873738553;15.472827706;13.512805816;21.816410146;19.208270202;6.804429784000001;24.317600372;27.445631849;20.987739188;18.609568474;12.412793058;31.765737364;5.57955564;25.387053151;12.50880792;23.480970106;13.122163174;22.258243869;14.332036613;6.0370171479999994;28.67562846;18.848307839999997;21.974060073;18.059218228;29.048575500000002;24.853645457;26.389956359;28.982657093;24.516130661000002;24.077333093;18.433190252000003;24.075479358;27.759337043;16.708505645000002;14.288009584000001;19.983352571999998;24.146809002;24.718126437;10.125536566;28.375137726000002;21.923734208;19.719625829;19.915024576;51.325659547;39.151789259;26.251443178;55.766042756000004;33.138098722;24.775336547;25.481248766
417;2218;75;47;18.448437899;15.690116104000001;18.655270033999997;23.36506836;25.556804035000003;6.208107364000001;24.771345424000003;22.377420852;27.679066457999998;9.72370362;32.528695332000005;15.401536928;10.102843063;24.346096058;32.881518971999995;27.211208639000002;27.671800335999997;26.205953693;12.833605005999999;10.873583115999999;24.869340766;19.540485342;3.751499164;27.370530992000003;27.777846989;21.319954327999998;18.828104614;15.465723678;32.097952504;2.52662502;25.719268291;13.52001678;23.720935546;13.117408654;22.590459009;14.455998713;6.032262628;28.79959056;21.90123846;22.098022173;18.391433367999998;29.38079064;25.185860596999998;29.442886979;29.314872233000003;24.848345801;24.409548233;15.680342672;24.407694497999998;27.883299143;14.118011585;14.669396944;22.312525572;27.199739622000003;25.050341577;10.120782046;31.428068346;22.255949347999998;18.648798989;19.823997136;51.657874687;39.484004399;26.583658318;56.09825789600001;33.470313862;25.107551687;28.534179386
418;2219;66;42;24.313812599000002;14.169781924;17.134935854;22.304651279999998;24.070703635;3.708121744;30.636720124;24.847478172;23.793516078;8.40489756;35.626686492000005;10.520074868;7.363319443;30.211470758;32.553277271999995;27.643815479;33.537175036;29.303944853;8.420562526;6.460540636;30.734715466;22.145193522;6.113181364000001;33.235905691999996;30.875838149;21.404017508;24.968064154;22.440727758;35.195943664;6.7302375;25.991917891;12.35480232;22.555721086;13.873962034;21.464579829;13.438866413;10.711304848000001;27.634376099999997;26.3337804;20.932807713;13.888773328000001;26.2175043;28.283851756999997;28.876267679;32.412863393;27.946336961;22.633154273;11.399356412;26.440795517999998;26.718084683;10.866913805;17.175128164;21.825531012;27.632346462;21.724400577;13.911456346;36.846409746;25.353940508;17.128464809;18.221467816;56.143311127000004;43.969440839;29.681649478;60.58369433599999;37.955750302;29.592988126999998;35.509183466
419;2220;71;79;13.282223999;24.677113744;24.856182913999998;10.395042720000001;25.674923515;19.441395124;14.698838164;11.793511032000001;25.274056578;18.356268959999998;29.946357971999998;23.886644048;22.985453142999997;20.711195438;34.968567791999995;17.138701379;17.599293076;25.274876693;26.462040226;24.502018336;14.796833506;21.627534162;18.676300263999998;14.957627191999999;25.260407009;23.407003148;22.571744674;14.313880278;26.251439644;17.28052926;27.806317111000002;15.37848684;14.819428305999999;10.068052714;24.677507829;9.835472033;12.793692208000001;22.22791668;11.8287312;17.859647313;20.478482187999997;27.58846932;27.272909416999997;19.370379719;30.450059693;25.280087861000002;26.496597053;22.330152572000003;26.494743317999998;19.569047302999998;25.030250705;18.428615884;9.097727052;17.127232362;27.137390397;8.432645866;21.355561086;24.342998168;26.425726649;24.004198216;53.744923507;41.571053219;27.015400378;58.185306716;35.557362682;27.194600507;24.541940846000003
420;2221;34;23;25.971334559000002;18.219071164;16.685385913999998;25.6625889;19.103782795;26.670383043999998;15.332348884;23.352761051999998;13.565095337999999;25.435515719999998;16.648631471999998;16.696908488000002;22.121938062999998;31.868992717999998;27.778832232000003;22.357089779000002;26.045743635999997;10.325889833;18.364285786;19.836494536;12.229832626;16.152635502000003;23.256028024;34.468681772;11.897783129;9.581684948;27.949333954;25.471677558;16.217888644;24.07671996;20.616581551;27.54819456;25.197434026;27.561326914;5.895327249;30.117643733;22.304720128;27.318754379999998;21.797747639999997;24.815750313;13.288746628;11.788954740000001;9.305796737;23.229530999;13.434808373;8.968281940999999;4.208563793;20.914084412;3.6004474980000003;30.311941222999998;16.753931285;22.804557124;27.593059932;22.345620762000003;10.811721597;27.168593206;23.703929946000002;4.405538588;15.771786269;17.990419576;53.716300627;41.542430339;10.703594458;58.156683836;35.528739802;27.165977627;37.231051406
421;2222;99;53;16.155607979000003;28.865160063999998;31.651237694;26.26969062;37.558722235;19.508258104;27.675967684000003;25.282043112;33.848619978;21.56405886;36.932156112;26.203056008;24.320190222999997;11.239376618000001;37.284979752;30.115830899000002;30.576422595999997;30.609414473;27.050952166;25.090930275999998;27.773963026;23.943946122;18.507877863999997;30.275153252000003;32.181307769;25.723415108;11.412327034;8.573162717999999;36.501413283999995;15.82677576;30.122729071000002;17.5939059;28.787195506;22.095948394;26.993919789;24.012147892999998;15.969788608;33.86585052;24.80586072;27.164282133;22.794894147999997;33.784251420000004;29.589321376999997;32.347509239;33.718333013;29.251806581;28.813009013;24.646564532000003;28.811155277999998;32.949559103000006;28.335358745;6.472506484;25.940905452;30.104361882000003;29.453802357;20.521103746;34.332690606;26.659410128;31.823842949;30.799252996;54.009746947000004;41.835876659;30.987119098;58.450130156;35.822186122;27.459423946999998;24.049748426
422;2223;67;85;12.014095499;23.331345663999997;21.725209273999997;8.912488080000001;21.294850495000002;19.976820244;10.318765144;7.924840572;20.893983558;19.05322716;25.566284952;22.618515548;24.062291202999997;19.443066937999998;33.700439292;12.758628359;13.219220056000001;20.894803673;26.594422786;25.147597576;10.416760486;20.359405662;18.103115763999998;12.540674551999999;20.880333989;22.138874647999998;21.303616174;13.045751778;21.871366624;16.2953379;26.538188611;16.07544504;12.081320446;11.536940194;23.409379329;13.420961513;11.525563708;17.84784366;7.44865818;13.479574292999999;19.210353687999998;23.2083963;22.894953497;14.990306699;26.069986673000002;20.900014841;25.228468553;21.062024072000003;24.801868938;17.260450883;24.869604905000003;17.160487384;7.809917532;12.747159342;25.869261897;12.697335586;16.975488066;23.074869667999998;23.294753009;20.873224576;52.47679500700001;40.302924718999996;22.635327357999998;56.917178215999996;34.289234182;25.926472007;23.273812346
423;2224;24;37;29.368094939000002;16.020373204;14.005128374;21.465857279999998;8.632842175;25.837381924;11.135617264;19.156029432;3.220287618;24.039763739999998;15.733011972000002;21.445526948;21.913826203;36.617611178000004;32.527450691999995;18.160358159;21.849012016;6.554869613;19.784341366;19.837713316;8.033101005999999;20.901253962000002;27.046176843999998;30.271950152000002;8.830898369;14.639929028;32.69795241400001;30.220296018000003;12.021157024;28.82533842;25.365200011;26.75216214;22.517176486;28.890939634;14.548836849;30.774960953;27.053338588;21.91926942;17.60101602;21.898894953;18.037365087999998;5.57333304;11.369333657;19.032799379;14.544366833;9.374395001;14.200232453;23.762903792000003;11.158400598;26.115209603;16.076877605;27.553175583999998;23.396328311999998;18.148889142;15.864127317;30.051335026;19.507198326;12.717020588;13.091528729;14.509875016;58.464919087000006;46.291048799;11.109707517999999;62.905302296;40.277358262;31.914596087;40.627811786
424;2225;79;11;22.537486199;30.924430504;29.950133294;27.45411666;29.198054395;24.324353944;25.373428804000003;26.466469152;23.606175258;27.810628559999998;26.689711392;14.503390928;22.946838043;28.435144358;23.033303832;31.300256939;31.760848636;20.366969753;23.012634765999998;22.239698536;22.270912546;9.149654442;19.822179664;31.459579292;21.938863049000002;15.480970388;24.515485594;22.037829198;26.258968564;20.6428716;15.871053151;24.1143462;30.622949026;24.127478554;16.751475069;26.683795373;18.870871767999997;36.38947224;25.99028676;32.021202873;11.095229068;23.541806700000002;19.346876657;33.270610919;23.475888293;19.009361861000002;18.570564293;17.480236052000002;18.568710558;36.027046223;26.546645945;19.370708764;27.125331492;31.288787922;19.211357637;23.734744845999998;33.745009866;16.416965408;29.780730569;31.854535036;50.282452267000004;38.108581979;20.744674378;54.722835476;32.094891442;23.732129266999998;33.797203046
425;2226;40;63;24.257282519;12.675151264;12.205479854;12.9684123;15.212886535;18.386842324;13.837744684;13.518630311999999;20.860943717999998;13.529794200000001;29.085264492;28.273563428;19.328379883;31.686253957999998;45.943626312;7.607681219;16.141847115999997;24.413783213;22.493121406;20.533099516;13.935740026;32.602592682;22.626609064;25.161137732;24.399313529;26.848568228;33.546803194000006;25.288938798;25.390346164;21.803547;38.781375631;10.55201208;7.026774826;15.776814694;26.036083209;15.050845913;19.848316288;5.71993254;12.490203600000001;6.363971192999999;31.453540708;24.42559572;26.413933037;6.961824119;29.588966213000003;24.418994381;25.538333273;25.519603652;26.965182198;19.202821883;17.794271645000002;29.403674404;16.595043792;7.596212201999999;29.101029657;17.551112446;20.494467606;27.761619967999998;14.193358709;11.353495156;64.719982027;52.546111739;26.154306897999998;69.16036523599999;46.532421202;38.169659027;35.516999366
426;2227;51;47;29.277124439;4.501628824;7.466782754;18.06636678;13.944052015;9.565925044;27.030321304;20.609193672;16.172305278;8.13955134;32.325265152;15.996688208;7.712718643;32.503307138000004;39.934568112;21.243780059000002;30.084280336;22.269234713;9.735236866;8.043966316;23.927805046;28.825358802;11.526642364;34.291341511999995;25.423151549;14.733629408;32.144602654;27.174130278;29.990952664;11.99669712;33.067213591;9.54208914;16.738233886;16.621728034;14.794191729000001;16.186632412999998;15.444707368000001;19.51923324;21.87326994;13.885704993;19.209302548;18.5962935;27.436700057;20.761124819;31.565711693;27.099185261000002;15.962766173;13.014518852;19.770407417999998;22.479800183;2.527616885;26.672256844;19.366524492;21.232311042000003;16.551456237;18.396025786;32.608125246;23.620271108;6.893487269;8.136989355999999;64.119075187;51.945204899;28.834497778;68.559458396;45.931514362;37.568752187;40.242585986
427;2228;71;49;18.582597419000003;12.967166704;15.932320634;20.9096415;22.755327955000002;4.4830833640000005;24.905504944;22.511580371999997;25.948083437999998;7.77357126;35.258650092;14.121924968;8.458400203;24.480255577999998;35.168732712;26.248805699000002;27.805959855999998;28.935908453;11.503728466;9.543706576;25.003500286;22.270440102000002;3.358742284;27.504690512;30.507801749;24.049909088;21.450075634;16.479603258;34.827907264000004;1.3021701;28.449223051;10.95979254;21.160711306;11.019078814;24.851320449;11.834104433;4.750180348;26.23936632;22.03539798;19.537797933;17.490623428;28.54358826;27.915815357;27.481257899;32.044826993;27.578300561000002;26.019894893;14.530210712;27.137649258;25.323074903;12.739406404999999;17.428798804;19.838990472;26.237336682000002;24.901805397;8.022452206;31.562227866;24.985904108;15.925849589;17.101047735999998;54.387829447;42.213959159;29.313613078;58.828212656000005;36.200268622;27.837506447;29.548058966000003
428;2229;36;28;31.378532099;13.769847724;11.754602894000001;26.92904136;14.715382135;23.486605744;20.444516344;25.057661592;11.529418757999998;21.98795694;21.464684412;21.241832228;18.738033162999997;37.276190258;33.186029772;23.529041459000002;31.157911096;10.236078593;14.980380885999999;16.652717236;17.342000086;21.559833042;24.465810784;39.580849232;16.683211109000002;10.222943588;33.356531494;30.878875098;21.330056104;26.90331042;26.023779091;24.97382022;20.266651006;31.843514014;6.288970569;29.245918913;27.711917667999998;24.60111318;23.502648179999998;19.884967293;18.695944168;7.730680019999999;15.744417317;23.628204059;19.873428953;15.406902521;5.415958733;18.958943312000002;7.641411918;33.078218243;13.548461645;28.211754663999997;30.555672852;23.517572442000002;12.014521197;32.575790746;28.816097406;11.621753348;10.841003249;12.731533096;59.123498167;46.949627879;17.142215038;63.563881376;40.935937342;32.573175167;42.638248946000004
429;2230;39;89;18.686058719000002;21.637811164;19.738517414;10.783821060000001;19.242606235;26.648783463999997;8.266520884;8.473993212;18.841739298;22.94279496;23.514040692;29.290478768;28.741380643;26.115030158;40.372402512;10.706384099;8.203783756;18.842559413;30.608670886;29.272604416;8.364516226000001;27.031368882000002;24.775078984;19.589913932;18.828089729000002;24.113304608;27.975579394;19.717714998;19.819122364;22.96730112;33.210151831;19.96501284;12.005380786;18.208903414;24.022212429;20.092924733;18.197526928;15.7955994;6.9189798;11.427330033;25.882316908;21.156152040000002;20.842709236999998;12.938062439000001;24.017742413;18.847770581000002;23.673608033;27.733987292000002;22.749624678;13.842815063000002;23.345609105;23.832450603999998;12.714292092;10.694915082;25.337502897;19.369298806;14.923243806;22.190396168;21.726396269000002;18.886532716;59.148758227;46.974887939;20.583083098;63.589141436000006;40.961197402;32.598435226999996;29.945775566000002
430;2231;80;58;11.101614599;20.362699023999998;22.703461754;16.018245059999998;28.400607475;11.853912064000001;17.424522124000003;15.030597552;26.173515977999998;12.36627066;29.257052112;17.999096948000002;15.939383023000001;16.999272758;29.609875752;19.864385339000002;20.324977036;22.934310473;18.527013646;17.024689396;17.522517466;16.268842122000002;10.839725104000001;20.023707692000002;24.506203769;18.048311108;17.213052634;8.998620438;28.826309284;8.17242972;22.447625071;8.64612996;19.187077426;9.414317134000001;19.318815789000002;11.462494013;3.4026555280000004;24.91807458;14.55441516;18.216506193;15.119790148;26.10914742;21.914217377;22.096063679;26.043229013;21.576702581000003;21.137905013;16.971460532000002;21.136051278;24.001783163;20.220389225;13.069923844;15.689459891999999;19.852916322000002;21.778698357;8.266528606;24.081245046000003;18.984306128;23.321381909;21.851477056;48.386231467;36.212361179;23.312015098;52.826614676000005;30.198670642;21.835908467;22.067076146
431;2232;37;17;24.374699399;19.470295384;17.455050554;24.065953739999998;17.560339315;26.161567144;13.735713724;21.756125892;11.968460177999999;26.844467039999998;15.051996312;15.100273328;23.484775903;30.272357558;26.182197072;20.760454619;24.449108476;8.729254673;19.727123626;21.199332376;10.633197466;14.556000341999999;21.659392863999997;32.872046612;10.301147969;7.999236848;26.352698794;23.875042398;14.621253484;22.4800848;19.019946391;25.9515594;25.287513466;25.964691754;6.578865549;28.521008573;20.708084967999998;25.72211922;20.20111248;24.709462713;11.692111468;11.90409162;7.709161577;21.632895839;11.838173213;7.371646781;4.754605193;19.317449252000003;4.051181298;28.715306063;18.162882605;21.207921963999997;25.996424771999997;20.748985602;8.637228777;25.571958046;22.107294786;6.371766967999999;16.541450909;18.760084216;52.119665467000004;39.945795179;9.106959298;56.560048675999994;33.932104642;25.569342467;35.634416246
432;2233;92;83;5.800186259;34.696314724;36.299003534;23.48628234;35.868644755;25.591252324;24.892559404;22.498634832;35.467777818;26.88746982;39.903172032;29.174071928;30.362871223;19.025285798;40.255995672;27.332422619000003;27.793014315999997;33.580430393;33.048212806;31.448177596;24.990554746;26.914962042000003;24.658672143999997;27.491744972;35.152323689;28.694431028;26.961882994;12.453903318;36.445160884;21.90976998;33.093744991;23.16732912;26.655114706;20.125219894;29.964935709000002;22.008302453;17.923854688;32.42163792;22.02245244;28.053368553;25.765910068;36.75526734;32.560337297000004;29.564100959;36.689348933;32.222822500999996;31.784024933;27.617580452000002;31.782171198;32.059211903;34.643877425;22.972121763999997;23.157497172;27.320953602000003;32.424818277;21.016954546;31.549282326;29.630426048;37.654997609;35.447018836;59.032351387000006;46.858481099;33.958135018;63.472734595999995;40.844790562;32.482028387;10.900732106
433;2234;25;22;29.378524679;21.104398084;19.089153254;24.72727362;13.266891295;30.921406804;14.397033604;22.417445772;11.127626238;29.322507299999998;15.098884032;20.104098608;26.652735223;35.276182838000004;31.186022352000002;21.421774499;25.110428356;3.850926653;22.895082946;24.567419296;11.294517346000001;19.559825622;26.663218144;33.533366492;10.327860869;13.298500687999999;31.356524074;28.878867678000002;15.282573364;27.48391008;24.023771671;30.95538468;25.948833346;30.968517034;11.174511429;33.524833853;25.711910248;26.383439099999997;20.86243236;25.370782593;16.695936747999998;7.00425;9.365900777;22.294215719;10.576975552999999;7.418534501000001;9.003865673;24.321274532;4.307083938;29.376625943;21.160902485;26.211747243999998;26.657744651999998;21.410305482000002;14.522698977;30.575783326;22.768614666;8.287425368;18.175553609;20.066083456;57.123490747000005;44.949620459;9.153847017999999;61.563873955999995;38.935929922;30.573167747;40.638241526
434;2235;86;36;18.800322479000002;25.245805204;28.210959134;23.71695294;32.777010415;15.639855304000001;25.123230004000003;22.729305432;27.185131278;20.304972959999997;30.268667412;15.526886408;14.648513143;22.527589178;30.621491052;27.563093219000002;28.023684915999997;23.945925773;16.457695605999998;14.497673716;25.221225346;17.280457422;11.015496304000001;27.722415572000003;25.517819069;19.059926408;15.129121174;18.300665478000003;29.837924584;12.30548994;23.459240371;20.37718248;26.885785306;20.390314834;20.330431089;22.946631653;15.133708048;32.652308520000005;22.25312304;28.284039153;16.131405448;27.120762720000002;22.925832677;29.794771559;27.054844313;22.588317881000002;22.149520313;15.683068652;22.147666578;32.289882503;21.258494945000002;8.326030324;23.388167772;27.551624202000003;22.790313657;19.997581126;31.779952926;19.995921428;27.080834009;29.802378256;47.489847607;35.315977319;24.323630398;51.930230816000005;29.302286782;20.939524607;30.060039326000002
435;2236;45;79;18.721407539;17.759691183999998;18.149499973999998;3.5890362000000002;20.800520935;22.344297664;9.824435584;6.131863092;20.399653997999998;17.487249539999997;25.071955392;29.325827588;23.285835223;26.150378978;40.407751332;10.747602959;12.724890496;20.400474113;26.450576746;24.490554856;9.922430926;27.066717702000002;24.810427804;19.625262752;20.386004429;25.671219308;28.010928214;19.753063818;21.377037064;23.00264994;33.245500651;14.50946742;5.432889466;17.777112334;25.580127129;15.179517233;18.232875747999998;14.87137854;5.14466622;9.838312593;25.917665728;22.71406674;22.400623937;13.478606939;25.575657113000002;20.405685281;25.231522733;27.769336112;24.307539377999998;14.421429623000002;21.560224625;23.867799423999998;7.712043132;10.736133942;26.895417597;19.404647626;16.481158506;23.748310868;17.855404769;17.297515276;59.184107047000005;47.010236759;22.140997798;63.624490256;40.996546222;32.633784047;29.981124386
436;2237;19;68;24.345545219;22.102190103999998;19.566786733999997;16.443307559999997;12.388315255;31.162612864;6.113067544;14.133479712;14.921237957999999;26.305564739999998;19.593539352;26.998401188;32.104150423;31.774516658;38.080324931999996;9.505110238999999;16.826462296;14.922058073;32.045389366;31.278966315999998;4.444014886000001;26.454128202;30.434565484;25.249400432;14.907588389;20.192803268;33.635065894;25.377201498;15.898621024;28.62678762;30.918074251;23.32778262;13.555286925999999;23.868389914;20.101711089000002;23.949139433;23.857013428;11.61877272;12.5784663;14.588187813;23.590239328;17.2356507;16.922207897;6.805827599000001;20.097241073000003;14.927269241;19.753106693;31.215577112000002;18.829123338;21.092659883;25.351971005000003;29.491937103999998;18.373778592;9.493641221999999;21.417001557;25.028785306;14.072495886;18.269894827999998;21.121421849;18.714802036;64.017793327;51.843923038999996;16.662581757999998;68.458176536;45.830232502;37.467470327;35.605262066
437;2238;65;12;19.474549079000003;25.163942224;24.189645014;24.39117954;23.437566115;19.355872564;19.612940524000003;23.403532031999998;17.845686978;23.100435779999998;20.929223112;7.636654568;16.504318422999997;25.372207237999998;17.316537012;26.637681419;28.697911515999998;14.606481473;16.570115146;16.786058896;16.510424266;7.321175142;16.759242544;28.396642172;16.178374769;9.720482107999999;21.452548474;18.974892078;20.498480284;17.57993448;11.019369631;21.05140908;27.560011906;21.064541434;10.990986789;23.620858253;15.807934648;31.59934602;22.92734964;28.958265753;4.228492708;17.78131842;13.586388377;27.510122639;17.715400013;13.248873581;12.810076013;14.417298932;12.808222277999999;32.964109103000006;20.786157665;16.307771644;24.062394372;26.626212402;13.450869357;20.671807726;27.984521586000003;10.656477127999999;24.020242289;26.094046756;47.219515147;35.045644859;14.984186098;51.659898356;29.031954322;20.669192147;30.734265926000003
438;2239;24;18;24.916675379;22.669160463999997;20.695067174;21.447622319999997;14.942007895000001;26.703543124;11.117382304;19.137794472;9.350128757999999;27.415014839999998;12.433664892000001;15.642249308;24.509913163;30.814333538;26.724173052;18.142123199;21.830777056;5.153727233;22.208846986;23.945536636;8.014866046;15.097976322;22.201368843999997;30.253715192;7.682816549;8.836651388;26.894674774;24.417018378;12.002922064;23.02206078;19.561922371;26.49353538;22.669182046;26.506667734;8.745559209000001;29.062984553;21.250060947999998;23.1037878;17.58278106;22.091131293;12.234087448;9.2857602;4.724435657;19.014564419;8.195823593;4.753315361;8.396954813;19.859425232000003;7.187367318;26.096974643;20.909086865000003;21.749897943999997;23.378093352;18.130654182;10.060849677;26.113934026;19.488963366;6.708329168;19.781467529;21.337170856;52.661641447;40.487771159;6.488627878;57.102024656;34.474080622;26.111318447;36.176392226000004
439;2240;20;-4;31.184303879;27.754590964;25.780497674;26.533052819999998;20.027438395;32.971171624;16.202812804;24.223224972;14.435559258;33.68264334;16.904663232;21.909877808;30.777541662999997;37.081962038;32.991801552;23.227553699;26.916207556;11.196353753;28.476475486;30.213165136;13.100296546000001;21.365604822;28.468997343999998;35.339145691999995;12.768247049000001;15.104279887999999;33.162303274;30.684646878000002;17.088352564;29.28968928;25.829550871000002;32.76116388;27.754612546;32.774296234;15.013187709;35.330613053;27.517689448;28.189218299999997;22.66821156;27.176561793;18.501715947999998;14.371190700000001;7.874369357;24.099994919;11.049402532999999;2.790329021;14.664583313;26.127053732;13.740599957999999;31.182405143;27.176715365;28.017526443999998;28.463523851999998;23.216084682;16.328478177;32.381562526;24.574393866;13.181371448;24.866898029;26.422601356;58.929269947;46.755399659;4.525641538;63.369653156;40.741709122;32.378946946999996;42.444020726
440;2241;86;20;21.586848179;30.387884703999998;29.698638373999998;26.503478639999997;28.946559475;21.371244724;25.121933884;25.515831132;23.354680337999998;24.364520159999998;26.438216472;14.533204268;20.638831362999998;27.484506338;25.872043572000003;30.349618919;30.810210616;20.115474833;20.704628086;20.261428635999998;22.019417626;9.908514821999999;17.783847364;30.508941272;21.687368129;15.229475468;21.995656594;21.087191178;26.007473644;18.19643052;19.628789431;23.16370818;29.672311006;23.176840534;16.499980149000002;25.733157353;17.920233747999998;35.438834220000004;25.039648739999997;31.070564853;12.300954508;23.29031178;19.095381736999997;32.581297259;23.224393373;18.757866941;18.319069373;16.299504872;18.317215638;35.076408203;26.295151025000003;17.255545683999998;26.174693471999998;30.338149902;18.959862717;22.784106826;33.493514946;16.165470488;29.529235649;31.603040116;48.040582027000006;35.866711739;20.493179458;52.480965236;29.853021202;21.490259027;32.846565026
441;2242;94;52;13.542331619;25.060083784;28.025237714;22.464614339999997;34.846976755;15.703181824;23.870891404;21.476966832;30.043543698;17.898882359999998;33.127079832;22.397979728;20.726640283;15.044452898000001;33.479903472;26.310754619;26.771346316;26.804338193;23.771968546;21.811946656;23.968886746;20.138869842000002;14.702801584000001;26.470076972;28.376231489000002;21.918338828;12.142578154;10.281145398;32.696337004;12.02169948;26.317652791;16.7125404;25.633446706;18.290872114;23.188843509;20.339048993;12.164712328;31.399969919999997;21.000784439999997;26.282916633;18.989817868;29.979175140000002;25.784245097;28.542432959;29.913256733;25.446730301000002;25.007932733;20.841488252;25.006078998;31.037543903;25.007646485000002;8.152816924;22.135829171999998;26.299285602;25.648726077;16.716027466;30.527614326000002;22.854333848;28.018766669;28.214165416;51.522651847000006;39.348781559;27.182042818;55.963035055999995;33.335091022;24.972328847;22.365181826
442;2243;50;34;33.123295679;12.833043904;11.858746694;25.753698959999998;18.682455235000003;14.031470764;26.434376884000002;23.882319192;15.782997137999999;12.83328852;28.316843532;12.604363988;9.711495223;39.020953838000004;35.015970372;22.353699059;31.194199335999997;17.276899193;7.150742266;7.406918055999999;23.331860626;23.389773642;15.010675804;39.685241491999996;23.107741829000002;8.602509187999999;33.685989094;31.075800558;27.319916644;17.44817544;27.853719691000002;16.42378584;19.091308606;23.443580194;8.269203549;23.008484573;21.429242788;24.705256979999998;22.32730578;18.709624893;13.716316108000001;16.0914132;20.974008797;22.452861659;25.103020433;20.636494001000003;9.804060293;11.129304692;13.616690298;30.136582822999998;6.810762245;28.067075524;27.309879371999997;22.342230042;8.222742957;24.701514646;34.805957946;17.083893008;10.345110209;13.763148436;60.868261747000005;48.694391459;22.371806518;65.308644956;42.680700922;34.317938747;44.144256266
443;2244;25;-10;32.665729079;29.236016164;27.261922874;28.01447802;21.508863595;34.452596824;17.684238004;25.704650171999997;15.916984458;35.164068539999995;18.386088431999998;23.391303008;32.258966863;38.563387238000004;34.473226751999995;24.708978899;28.397632756;12.677778953;29.957900686;31.694590336;14.581721746;22.847030022000002;29.950422544;36.820570892;14.249672249;16.585705088;34.64372847400001;32.166072078;18.569777764;30.77111448;27.310976071;34.24258908;29.236037746;34.255721433999994;16.494612909;36.812038253;28.999114648;29.670643499999997;24.14963676;28.657986992999998;19.983141147999998;15.8526159;9.355794557;25.581420119;12.530827732999999;4.271754221;16.146008512999998;27.608478932;15.222025158;32.663830343;28.658140565;29.498951643999998;29.944949052;24.697509882000002;17.809903377;33.862987726;26.055819066;14.662796648;26.348323229000002;27.904026555999998;60.410695147000006;48.236824859;2.506457218;64.851078356;42.223134322;33.860372147;43.925445926
444;2245;112;67;14.609947979;36.769184943999996;39.109947674000004;29.4298017;41.812164114999995;30.944582704;30.836078764000003;28.442154192;41.231841978;29.022768839999998;44.315378112000005;33.586278008;34.821354523;7.155902198;44.668201751999995;33.275941979;33.736533676;37.992636473;37.562185246;36.026074156;30.934074106;31.327168122;29.070878223999998;33.435264331999996;39.564529768999996;33.106637108;18.754587874;11.434417338;42.388680244;27.26310036;37.505951071;25.05261588;32.598634066;26.103163594;34.377141789;28.659480413;22.493326168;38.365157280000005;27.9659718;33.996887913;30.178116147999997;41.16747342;36.972543377;35.507620319;41.101555013;36.635028581;36.196231013;32.029786532;36.194377278;38.002731263;37.122321905;17.972382604;29.101016532;33.264472962;36.837024357000004;26.994898245999998;37.492801686;34.042632128;39.727867829;38.257962976;63.444557467;51.270687179;38.370341098000004;67.884940676;45.256996642;36.894234467;11.041314805999999
445;2246;60;37;27.806828339000003;12.332290684;15.223608914000001;21.89781528;21.924055555000002;7.870622944000001;29.799239104;24.440642172;19.147859357999998;8.357469;32.838017832000006;8.233406828;3.3413116030000003;33.704486498;32.095519272;25.718561279000003;34.559061556;22.681845413;2.9967563260000003;1.036734436;26.696722846;21.687435522;8.849827984000001;36.728921432;26.472604049;14.272543508;27.634699234;26.778639798;30.684778864;11.28732762;25.279806031;11.94796632;22.148885086;17.282732374;14.333105829;16.847636753;15.268394968;27.2275401;25.692168;20.525971713;11.602105288;19.45627542;26.975614157;25.817723879;31.104625793;26.638099361000002;15.501680273;5.038885292;19.309321518;26.311248683;8.344980425;22.015785664;23.197972992;25.707092262000003;14.592926577;18.540666826;36.439573746;23.205298688;13.709972429;16.888863736;56.143441627;43.969571339;28.373411878;60.583824836000005;37.955880802;29.593118627;39.066545186
446;2247;57;35;28.176756119;11.919280084;14.810598314;24.241521839999997;21.511044955;10.214329504;29.386228504;26.784348731999998;18.734848758;10.701175560000001;31.006170431999998;7.657824428;5.154025363;34.074414278000006;31.595704332;25.305550679;34.146050956;20.849998013;1.3963730859999999;3.3804409960000004;26.283712246;21.465716082;11.193534544;37.098849212;25.977875309;12.180219908;29.756842234;26.129260998;30.271768264;13.63103418;24.728349811;14.29167288;22.043160226;19.626438934;12.118316589;19.191343313;17.612101528;27.606831179999997;25.2791574;21.303356253;11.026522888;17.62442802;24.879285857;25.404713279;29.008297493;24.541771061000002;13.669832873;5.374935512;17.477474118;28.654955243;7.931969825;24.137928664;25.541679551999998;25.294081662;13.808544117;20.884373386;37.757809566;21.373451288;13.296961829;16.475853136;55.921722187;43.747851899;26.277083578;60.362105396000004;37.734161362;29.371399186999998;39.197716706
