ID_CENTRO;ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
0;2783;93;72.77274956000001;35.875405668999996;4.183200622999999;23.374312004;22.277166824;24.136645296000005;10.858873287;32.305733044;17.614958822000002;25.299029146000002;18.467828012000002;34.478992921;35.680393751000004;20.8982922;27.23256677;33.465245223;24.685811184000002;22.848324382999998;32.184131754000006;18.536068449000002;15.9812825;55.123794137;46.107913900999996;34.109712257000005;58.448344061;28.313698839;41.11793062
1;4105;45;48.77274956;8.556918234;35.580020247;24.641205404;14.245991333999998;49.677918636;25.535757688;28.876020124000004;27.871230072000003;27.654429106000002;24.559256562;40.168386061;9.493512796;23.85004464;12.10347426;30.035532303;17.553193464000003;18.500378302999998;25.305639364;23.476645329;21.10927947;67.006315887;42.678200991;30.679999346999995;70.330865811;53.854972179;53.00045237
2;644;40;49.77274956;6.6993280839999985;36.837860197000005;21.672558294;16.586754064;51.417597346;27.467722597999998;26.901926834000005;30.836384002000003;24.821135336;27.524410492;39.194088851000004;7.478267966000001;21.950750890000002;9.134827146000001;28.061439013;15.738018814;20.841141033;26.409911414000003;25.817408059;23.473711180000002;67.000002757;40.704107701;28.705906056999996;70.324552681;55.594650889;52.99413924
3;2509;51;78.77274956000001;24.758394288999998;24.025139007;14.324818244;13.471642073999998;38.604876155999996;14.655001408;27.654481984000004;22.531589282000002;17.217712426000002;23.384458472000002;39.395623381;22.652706431000002;12.99605454;14.73877871;28.813994163;9.223212682;7.0427648629999995;18.760559154000003;9.026316609;16.39282605;60.040424597;41.456662840999996;29.458461206999996;63.364974521;42.781929699;46.03456108
4;2301;26;49.77274956;8.541737385;36.407501417;22.084968874;22.494238604;50.987238576;27.037363818;21.148867554000006;34.913951702;24.977863056;33.152273012;38.442009951;8.057646367;18.22677755;13.96309205;22.308379733000002;21.622368254000005;26.748625572999998;32.317395954000006;26.250070319000002;29.949308480000003;66.247923857;34.951048420999996;22.952846776999998;69.572473781;55.164292109;52.24206034
5;2400;66;48.77274956;19.381221409;27.071233287000002;29.105546684;10.326083213999999;40.572856236;18.107549067999997;34.092600784;17.726091852000003;30.156200806;15.542616581999999;32.207772601;19.310521521000002;28.861016940000003;20.293819739999996;35.252112962999995;22.603257804000002;17.036581642999998;26.892253264;20.062000929;13.76544621;56.910661886999996;47.894781650999995;35.896580007000004;60.235211811;44.749909779;42.90479837
6;4045;17;76.77274956000001;21.661448029;25.431416067;11.108883524;24.977705994;40.011153216;16.061278468;17.324241964000006;23.937866352;14.001777705999999;24.790735542;34.617384361;19.328153421000003;7.2506922000000005;16.81302894;18.483754143000002;12.918806124;17.305037242999997;21.764593924000003;15.273984968999999;20.62674189;61.446701667;31.126422831;19.128221186999998;64.771251591;44.188206759;47.44083815
7;4016;48;80.77274956000001;23.259572638999998;23.037491497;11.867493653999999;16.014468964;37.617228646;13.667353898;25.344654134000006;21.543941782;14.760387836;22.396810972;38.407975871000005;20.781326661;10.68622669;15.61403364;26.504166313000002;10.014172113999999;7.930703135;18.160598774;11.393031258999999;18.232817320000002;59.052777096999996;39.146834991;27.148633356999998;62.377327011;41.794282189;45.04691358
8;3531;25;41.77274956;10.684093808000002;36.006634477;21.684101944000002;26.842427524;50.586371636;26.636496888;15.556988423999998;30.110518642000002;24.576996126;27.560393872000002;32.850130811;5.77115763;17.82591061;18.31128097;16.716500602999997;23.320441904000003;27.880255663;32.339812334;25.849203389;31.201960300000003;60.656044717;29.359169280999996;17.360967636999998;63.980594641;54.763425179;46.6501812
9;4453;59;51.77274956;15.880585969000002;27.583591887;24.248498564000002;6.49957523;41.869073736;17.402657188;34.804072504000004;20.915616362;25.299152686;18.535892012;37.349276821000004;17.711622011000003;24.298820160000002;15.79735055;35.96358468299999;17.746209684000004;12.179533522999998;22.035205134;17.155800549000002;13.14866097;60.396936497;48.606253361;36.608051727;63.721486421;46.046127279000004;46.39107298
10;2205;2;28.772749559999998;26.651222518999997;40.442028697;26.356403334;40.225225804000004;55.021765846;31.308798277999998;18.026092394000006;33.194054781999995;29.249297516000002;30.643930012000002;35.933666951;22.758215841000002;22.498212010000003;32.06054874;19.185604573000003;28.166325934000003;32.552557053;37.012113734;30.521504779;35.874261700000005;63.739580857;31.828273251;19.830071616999998;67.064130771;59.198819389;49.73371734
11;548;64;27.772749559999998;24.885661738999996;29.712928587;33.761265174;21.039567054;44.292665746;21.584332118;23.031306974000007;22.464954672;35.903449196000004;18.101796522;22.753038780999997;22.715338581;29.90307384;30.148279499999997;24.190819153000003;32.489978914;26.923302752999998;36.778974364;29.140488499;23.913171990000002;52.859982087;36.833487831;24.835286186999998;56.184532011;48.469719289000004;38.85411857
12;632;61;42.77274956;16.909460429;31.156704247;30.047084244;12.298160913999999;45.344475136;21.763350008;31.898970824000006;21.672250312000003;31.097738366;16.617281541999997;30.726127900999998;16.626020151000002;30.09740584;21.220088079999996;33.05848300299999;23.544795364000002;17.978119203;27.833790824;22.954386229;17.74076305;56.920591267;45.701151681;33.70295004700001;60.245141181;49.521528679;42.91472775
13;3148;104;70.77274956000001;41.554202368999995;11.129784957;30.803283444;25.490640264;24.315853336000004;18.408883508;38.203391204;16.080769542000002;32.728000586;24.261840432;40.376651071000005;43.10936519100001;28.32726363;34.66153821000001;39.362903382999995;32.114782624;30.277295823;39.613103194000004;25.965039889;23.531292720000003;61.021452296999996;52.005572060999995;40.007370417000004;64.34600222099999;28.492906879000003;47.01558878
14;3565;73;-14.22725044;43.571743739;40.794852337;44.843188914;40.785427984;55.374589486;32.66625585800001;34.113230714000004;33.546878422;46.985372936;30.996753652000002;4.624576389;40.71998684100001;40.98499758999999;48.91891056000001;35.27274289299999;46.372154974;44.534668173;53.870475554;40.222412239;37.78866508;64.092404497;47.915411571;35.917209937;67.416954411;59.551643029000005;50.08654098
15;3040;33;71.77274956000001;18.801366468999998;27.871279287;13.548746743999999;18.810806264;42.451016435999996;18.501141687999997;24.348982864000003;26.377729562000003;16.441640926;27.230598752000002;41.642125261000004;19.252706531;9.126184734999999;10.158527571;25.508495043;6.192136280999999;15.031724902999999;21.997605894000003;17.713848189;22.631146100000002;63.886564877;38.151163720999996;26.152962076999998;67.21111480100001;46.628069979;49.88070136
16;3055;31;98.77274956000001;27.759970268999997;28.331870977;8.977265759;26.592515704;42.911608136;18.961733388;28.037636714000005;26.838321262;3.5043711020000003;27.691190452;43.702355351;28.093206811;13.379209269999999;19.117131369999996;29.197148893;15.727805014;20.205492163;13.852947674;18.174439889000002;23.527196800000002;64.347156577;41.839817581;29.841615936999997;67.671706501;47.088661679000005;50.34129306
17;3015;22;27.772749559999998;16.595192079;34.119287057;21.684922054;33.48532384400001;48.699024206;25.990690578;12.317782914;26.871313142;24.577816236;24.321188372;29.610925311;13.784069400999998;17.82673073;24.954177289999997;13.477295093;23.494844654000005;27.881075773;32.340632454;25.850023499000002;31.1130998;57.416839216999996;26.119963771;14.121762137000001;60.741389131;52.876077749000004;43.4109757
